,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
32,42,1/11/2016 14:15,2,1,192,3,10,1,0,5.1,7.093816,50.322222,139.094427,18,0,18,1,0,0,12,18,12,1,6.12,0,713,8.443933,2.131708,26.70206,#NAME?,0.784509,1.964981,18.4,8.342661,69.6,45.340551,28,10,18,0.473684,13,13,28,28,15,0.365854,7.68,3,4012,20.029978,1.397905,63.34035,#NAME?,0.347679,1.206302,2.297424,1.041665,1.085065,45.340551,3.49608,1.2486,2.24748,0.473684,1.62318,1.62318,3.49608,3.49608,1.8729,0.365854,0.958925,0.37458,62.547159,2.500943,1.397905,7.908676,#NAME?,0.347679,1.206302,79.6,5.758086,33.155556,7.233777,87,71,16,0.101266,75,81,84,87,9,0.056604,4.88,5,63660,79.787217,1.0904,252.309334,0.357748,-0.25354,1.644161,1,0,1,14,26
33,43,1/11/2016 14:25,2,1,192,4,10,1,0,2.6,6.168018,38.044444,237.231457,19,0,19,1,0,0,0,19,0,,4.16,0,410,6.403124,2.967301,20.248457,#NAME?,2.173899,6.233476,14.1,6.822349,46.544444,48.385453,28,10,18,0.473684,11,11,11,28,0,0,5.16,0,2407,15.514509,1.804762,49.061186,#NAME?,1.509768,3.323083,1.760526,0.851838,0.725629,48.385453,3.49608,1.2486,2.24748,0.473684,1.37346,1.37346,1.37346,3.49608,0,0,0.644278,0,37.525177,1.937142,1.804762,6.12578,#NAME?,1.509768,3.323083,68.3,6.733828,45.344444,9.859192,83,62,21,0.144828,64,65.5,69,83,5,0.037594,4.96,2.5,47057,68.598105,1.209946,216.926255,#NAME?,1.252541,3.324616,1,0,1,14,26
34,44,1/11/2016 14:35,2,1,192,5,10,1,0,1.4,2.988868,8.933333,213.490588,8,0,8,1,0,0,0,8,0,,2.24,0,100,3.162278,2.529822,10,0.190582,1.591765,3.675577,14.7,6.019413,36.233333,40.948388,26,10,16,0.444444,12,12,13,26,1,0.04,4.52,1,2487,15.770225,1.648677,49.869831,0.839568,1.419161,3.151566,1.835442,0.751584,0.564878,40.948388,3.24636,1.2486,1.99776,0.444444,1.49832,1.49832,1.62318,3.24636,0.12486,0.04,0.564367,0.12486,38.772379,1.96907,1.648677,6.226747,0.839568,1.419161,3.151566,76.1,3.900142,15.211111,5.125023,83,71,12,0.077922,73,75.5,78,83,5,0.033113,2.94,2.5,58049,76.189894,1.089383,240.933601,#NAME?,0.667127,2.33364,1,0,1,14,26
35,45,1/11/2016 14:45,2,1,192,6,10,1,0,0.9,2.84605,8.1,316.227766,9,0,9,1,0,0,0,9,0,,1.62,0,81,2.84605,3.162278,9,#NAME?,2.666667,8.111111,12,4.944132,24.444444,41.201103,26,10,16,0.444444,10,10.5,11,26,1,0.047619,2.8,0.5,1660,12.884099,2.017991,40.743098,#NAME?,2.616554,7.954545,1.49832,0.617324,0.381089,41.201103,3.24636,1.2486,1.99776,0.444444,1.2486,1.31103,1.37346,3.24636,0.12486,0.047619,0.349608,0.06243,25.879433,1.608709,2.017991,5.087183,#NAME?,2.616554,7.954545,66.8,2.043961,4.177778,3.059822,70,64,6,0.044776,65,66.5,68,70,3,0.022556,1.6,1.5,44660,66.828138,1.047463,211.329127,0.945854,0.447681,2.087144,1,0,1,14,26
36,47,1/11/2016 15:05,2,1,192,8,10,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,12.2,4.91709,24.177778,40.304019,26,10,16,0.444444,10,10.5,12,26,2,0.090909,2.76,0.5,1706,13.061393,1.990599,41.303753,#NAME?,2.53323,7.685081,1.523292,0.613948,0.376932,40.304019,3.24636,1.2486,1.99776,0.444444,1.2486,1.31103,1.49832,3.24636,0.24972,0.090909,0.344614,0.06243,26.596573,1.630846,1.990599,5.157187,#NAME?,2.53323,7.685081,70.2,4.341019,18.844444,6.183788,77,64,13,0.092199,66,70.5,73,77,7,0.05036,3.6,4,49450,70.320694,1.094984,222.37356,0.491347,0.071816,1.737284,1,0,1,15,26
37,49,1/11/2016 15:25,2,1,192,10,10,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,12.8,4.732864,22.4,36.975499,26,10,16,0.444444,10,12,12,26,2,0.090909,2.64,0,1840,13.56466,1.916745,42.895221,#NAME?,2.464743,7.515873,1.598208,0.590945,0.349216,36.975499,3.24636,1.2486,1.99776,0.444444,1.2486,1.49832,1.49832,3.24636,0.24972,0.090909,0.32963,0,28.685636,1.693683,1.916745,5.355897,#NAME?,2.464743,7.515873,77.8,3.88158,15.066667,4.989178,83,73,10,0.064103,74,77,82,83,8,0.051282,3.4,3.5,60664,77.887098,1.065645,246.300629,-0.062145,0.147076,1.347769,1,0,1,15,26
38,50,1/11/2016 15:35,2,1,192,11,10,1,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,0.793243,2.666667,8.111111,12.3,4.922736,24.233333,40.022247,26,10,16,0.444444,10,10.5,12,26,2,0.090909,2.88,0.5,1731,13.156747,1.976172,41.605288,1.568923,2.460786,7.43645,1.535778,0.614653,0.377798,40.022247,3.24636,1.2486,1.99776,0.444444,1.2486,1.31103,1.49832,3.24636,0.24972,0.090909,0.359597,0.06243,26.986324,1.642751,1.976172,5.194836,1.568923,2.460786,7.43645,68.8,6.957011,48.4,10.111934,79,58,21,0.153285,62,70,75,79,13,0.094891,5.64,5.5,47770,69.115845,1.143009,218.563492,#NAME?,-0.130979,1.820431,1,0,1,15,26
39,51,1/11/2016 15:45,2,1,192,12,10,1,0,2.3,3.945462,15.566667,171.541806,11,0,11,1,0,0,6,11,6,1,3.22,0,193,4.393177,2.503883,13.892444,#NAME?,1.286515,3.209544,16.1,8.171087,66.766667,50.752095,32,10,22,0.52381,11,12,22,32,11,0.333333,6.74,1.5,3193,17.868968,1.790814,56.506637,#NAME?,1.073138,2.496988,2.010246,1.020242,1.040894,50.752095,3.99552,1.2486,2.74692,0.52381,1.37346,1.49832,2.74692,3.99552,1.37346,0.333333,0.841556,0.18729,49.778933,2.231119,1.790814,7.055419,#NAME?,1.073138,2.496988,72.3,11.37297,129.344444,15.730249,95,60,35,0.225806,62,71,79,95,17,0.120567,9.1,8.5,53437,73.100616,1.299579,231.164444,#NAME?,0.697383,2.508761,1,0,1,15,26
40,52,1/11/2016 15:55,2,1,192,13,10,1,0,1.1,3.478505,12.1,316.227766,11,0,11,1,0,0,0,11,0,,1.98,0,121,3.478505,3.162278,11,#NAME?,2.666667,8.111111,12.3,4.217688,17.788889,34.290143,24,10,14,0.411765,10,11,12,24,2,0.090909,2.48,1,1673,12.93445,1.85551,40.902323,#NAME?,2.429972,7.348037,1.535778,0.52662,0.277329,34.290143,2.99664,1.2486,1.74804,0.411765,1.2486,1.37346,1.49832,2.99664,0.24972,0.090909,0.309653,0.12486,26.082103,1.614995,1.85551,5.107064,#NAME?,2.429972,7.348037,69.6,6.168018,38.044444,8.862095,78,60,18,0.130435,64,71,74,78,10,0.072464,5.08,3.5,48784,69.845544,1.11675,220.871003,#NAME?,-0.386553,1.837281,1,0,1,15,26
41,53,1/11/2016 16:05,2,1,192,14,10,1,0,2.5,5.87367,34.5,234.946802,18,0,18,1,0,0,0,18,0,,4,0,373,6.107373,2.947258,19.313208,-0.473982,2.132721,6.061868,17.3,9.944848,98.9,57.48467,38,10,28,0.583333,13,13,13,38,0,0,7.48,0,3883,19.705329,1.928412,62.313722,-0.601346,1.498232,3.365186,2.160078,1.241714,1.541853,57.48467,4.74468,1.2486,3.49608,0.583333,1.62318,1.62318,1.62318,4.74468,0,0,0.933953,0,60.536046,2.460407,1.928412,7.780491,-0.601346,1.498232,3.365186,84.8,9.975526,99.511111,11.763592,101,71,30,0.174419,77,84.5,92,101,15,0.088757,7.6,7.5,72806,85.326432,1.183689,269.82587,#NAME?,0.250771,2.013334,1,0,1,16,26
42,54,1/11/2016 16:15,2,1,192,15,10,1,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,0.793243,2.666667,8.111111,12.6,4.812022,23.155556,38.190651,26,10,16,0.444444,10,11,12,26,2,0.090909,2.76,1,1796,13.401492,1.940082,42.37924,1.499252,2.460384,7.459916,1.573236,0.600829,0.360996,38.190651,3.24636,1.2486,1.99776,0.444444,1.2486,1.37346,1.49832,3.24636,0.24972,0.090909,0.344614,0.12486,27.999675,1.67331,1.940082,5.291472,1.499252,2.460384,7.459916,69.4,7.530678,56.711111,10.851121,81,59,22,0.157143,64,68,76,81,12,0.085714,6.6,6.5,48674,69.766754,1.161011,220.621848,#NAME?,0.147235,1.577791,1,0,1,16,26
43,55,1/11/2016 16:25,2,1,192,16,10,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,0.793243,2.666667,8.111111,11.9,4.280446,18.322222,35.970139,24,10,14,0.411765,10,11,11,24,1,0.047619,2.42,0.5,1581,12.573782,1.908734,39.761791,1.360109,2.59919,7.903534,1.485834,0.534457,0.285644,35.970139,2.99664,1.2486,1.74804,0.411765,1.2486,1.37346,1.37346,2.99664,0.12486,0.047619,0.302161,0.06243,24.647821,1.569962,1.908734,4.964657,1.360109,2.59919,7.903534,63.8,3.084009,9.511111,4.83387,69,61,8,0.061538,61,63,65,69,4,0.031746,2.4,2,40790,63.867049,1.080369,201.965344,1.252957,0.820303,2.278845,1,0,1,16,26
44,57,1/11/2016 16:45,2,1,192,18,10,1,0,16,19.453649,378.444444,121.585304,47,0,47,1,0,7,35,47,35,1,16.4,7,5966,24.425397,1.924227,77.239886,#NAME?,0.60736,1.720954,23.1,13.261892,175.877778,57.410788,44,10,34,0.62963,11,20.5,36,44,25,0.531915,11.7,10,6919,26.303992,1.67275,83.180527,#NAME?,0.319665,1.501444,2.884266,1.65588,2.741938,57.410788,5.49384,1.2486,4.24524,0.62963,1.37346,2.55963,4.49496,5.49384,3.1215,0.531915,1.460862,1.2486,107.867346,3.284316,1.67275,10.385921,#NAME?,0.319665,1.501444,76,16.75974,280.888889,22.05229,102,60,42,0.259259,63,67,98,102,35,0.217391,14.2,6,60288,77.645348,1.313665,245.536148,0.050098,0.68114,1.691692,1,0,1,16,26
45,58,1/11/2016 16:55,2,1,192,19,10,1,0,1.7,2.907844,8.455556,171.049635,8,0,8,1,0,0,4,8,4,1,2.38,0,105,3.24037,2.468854,10.246951,#NAME?,1.256412,3.074206,14.8,6.408328,41.066667,43.299513,24,10,14,0.411765,10,11,24,24,14,0.411765,5.52,1,2560,16,1.5,50.596443,#NAME?,0.816138,1.73643,1.847928,0.800144,0.64023,43.299513,2.99664,1.2486,1.74804,0.411765,1.2486,1.37346,2.99664,2.99664,1.74804,0.411765,0.689227,0.12486,39.91045,1.99776,1.5,6.317472,#NAME?,0.816138,1.73643,64.1,7.936554,62.988889,12.381519,78,55,23,0.172932,57,64,71,78,14,0.109375,6.5,7,41655,64.540685,1.20854,204.095566,-0.411559,0.337114,1.904482,1,0,1,16,26
46,59,1/11/2016 17:05,2,1,192,20,10,1,0,2.5,6.346478,40.277778,253.859104,20,0,20,1,0,0,0,20,0,,4,0,425,6.519202,3.06786,20.615528,-0.171871,2.405455,7.16409,14.4,6.275172,39.377778,43.57758,28,10,18,0.473684,11,12,13,28,2,0.083333,4.64,1,2428,15.582041,1.79694,49.27474,-0.30404,1.477906,3.486848,1.797984,0.783518,0.6139,43.57758,3.49608,1.2486,2.24748,0.473684,1.37346,1.49832,1.62318,3.49608,0.24972,0.083333,0.57935,0.12486,37.852568,1.945574,1.79694,6.152444,-0.30404,1.477906,3.486848,72.9,9.38616,88.1,12.875391,84,60,24,0.166667,62,74,81,84,19,0.132867,7.92,8.5,53937,73.441814,1.143763,232.243407,#NAME?,-0.173804,1.490568,1,0,1,17,26
47,60,1/11/2016 17:15,2,1,192,21,10,1,0,2.2,4.732864,22.4,215.130174,13,0,13,1,0,0,0,13,0,,3.52,0,250,5,2.6,15.811388,0.146321,1.644929,3.919643,13.5,6.096447,37.166667,45.158867,26,10,16,0.444444,10,11,11,26,1,0.047619,4.6,0.5,2157,14.686729,1.770306,46.443514,0.191519,1.501075,3.325994,1.68561,0.761202,0.579429,45.158867,3.24636,1.2486,1.99776,0.444444,1.2486,1.37346,1.37346,3.24636,0.12486,0.047619,0.574356,0.06243,33.627672,1.833785,1.770306,5.798937,0.191519,1.501075,3.325994,63.6,3.949684,15.6,6.210194,72,58,14,0.107692,61,64.5,65,72,4,0.031746,2.88,1.5,40590,63.710282,1.130116,201.469601,#NAME?,0.587593,3.286069,1,0,1,17,26
48,64,1/11/2016 17:55,2,1,192,25,10,1,0,8.8,13.231276,175.066667,150.35541,37,0,37,1,0,2,10,37,10,1,9.76,2,2350,15.32971,2.413614,48.476799,#NAME?,1.313998,3.217784,19,8.906926,79.333333,46.878559,34,10,24,0.545455,11,17.5,24,34,13,0.371429,7.8,6.5,4324,20.79423,1.635069,65.757129,#NAME?,0.414706,1.701504,2.37234,1.112119,1.236808,46.878559,4.24524,1.2486,2.99664,0.545455,1.37346,2.18505,2.99664,4.24524,1.62318,0.371429,0.973908,0.81159,67.411245,2.596368,1.635069,8.210435,#NAME?,0.414706,1.701504,66.8,8.560893,73.288889,12.815708,81,57,24,0.173913,61,64.5,72,81,11,0.082707,7,6.5,45282,67.291901,1.203711,212.795677,#NAME?,0.47673,1.937351,1,0,1,17,26
49,65,1/11/2016 18:05,2,1,192,26,10,1,0,3,5.291503,28,176.383421,15,0,15,1,0,0,6,15,6,1,4.2,0,342,5.848077,2.564946,18.493242,#NAME?,1.408662,3.571429,19.7,7.860591,61.788889,39.901477,32,13,19,0.422222,13,15,28,32,15,0.365854,7.04,2,4437,21.064188,1.519166,66.61081,#NAME?,0.556977,1.52979,2.459742,0.981473,0.96329,39.901477,3.99552,1.62318,2.37234,0.422222,1.62318,1.8729,3.49608,3.99552,1.8729,0.365854,0.879014,0.24972,69.172917,2.630074,1.519166,8.317026,#NAME?,0.556977,1.52979,93.2,8.011103,64.177778,8.595605,104,80,24,0.130435,87,94,100,104,13,0.069519,7,6.5,87440,93.509358,1.112188,295.702553,0.047043,-0.211091,1.716935,1,0,2,18,26
50,66,1/11/2016 18:15,2,1,192,27,10,1,0,1.7,5.375872,28.9,316.227766,17,0,17,1,0,0,0,17,0,,3.06,0,289,5.375872,3.162278,17,#NAME?,2.666667,8.111111,21.6,10.521935,110.711111,48.712661,36,12,24,0.5,13,14.5,33,36,20,0.434783,9.72,2,5662,23.794957,1.512926,75.246262,#NAME?,0.413061,1.225513,2.696976,1.313769,1.725988,48.712661,4.49496,1.49832,2.99664,0.5,1.62318,1.81047,4.12038,4.49496,2.4972,0.434783,1.213639,0.24972,88.270691,2.971038,1.512926,9.395248,#NAME?,0.413061,1.225513,99,4.396969,19.333333,4.441382,105,91,14,0.071429,96,100,103,105,7,0.035176,3.6,3.5,98184,99.08784,1.059666,313.343262,#NAME?,-0.371997,2.098692,1,0,2,18,26
51,67,1/11/2016 18:25,2,1,192,28,10,1,1,37.3,35.421431,1254.677778,94.963622,101,0,101,1,0,32,64,101,64,1,28.96,32,25205,50.204581,2.011769,158.760826,#NAME?,0.464221,2.004532,45.1,10.867382,118.1,24.096192,62,33,29,0.305263,33,46,54,62,21,0.241379,9.3,10,21403,46.263376,1.340153,146.297642,-0.163784,0.101305,1.553142,5.631186,1.356901,1.841181,24.096192,7.74132,4.12038,3.62094,0.305263,4.12038,5.74356,6.74244,7.74132,2.62206,0.241379,1.161198,1.2486,333.673189,5.776445,1.340153,18.266724,-0.163784,0.101305,1.553142,106,6.616478,43.777778,6.24196,118,95,23,0.107981,104,104.5,109,118,5,0.023474,5,4.5,112754,106.185686,1.111261,335.788624,#NAME?,0.172252,2.601845,1,0,2,18,26
52,68,1/11/2016 18:35,2,1,192,29,10,1,0,4.8,5.553777,30.844444,115.703698,15,0,15,1,0,3.5,8,15,8,1,4.8,3.5,508,7.127412,2.104551,22.538855,#NAME?,0.547404,1.960489,20.7,8.192815,67.122222,39.578818,30,13,17,0.395349,13,19.5,28,30,15,0.365854,7.7,6.5,4889,22.111083,1.356786,69.921384,#NAME?,0.053875,1.06885,2.584602,1.022955,1.046437,39.578818,3.7458,1.62318,2.12262,0.395349,1.62318,2.43477,3.49608,3.7458,1.8729,0.365854,0.961422,0.81159,76.219606,2.76079,1.356786,8.730384,#NAME?,0.053875,1.06885,84,3.858612,14.888889,4.593586,93,79,14,0.081395,81,84,85,93,4,0.024096,2.6,2,70694,84.079724,1.106093,265.883433,#NAME?,1.125335,4.111161,1,0,2,18,26
53,69,1/11/2016 18:45,2,1,192,30,10,1,1,32.9,36.244387,1313.655556,110.165309,102,0,102,1,9,17,64,102,55,0.753425,29.86,10.5,22647,47.588864,2.143359,150.489202,#NAME?,0.936727,2.308089,44.3,12.347289,152.455556,27.871985,62,26,36,0.409091,34,44,52,62,18,0.209302,10.1,9,20997,45.822484,1.353048,144.903416,#NAME?,0.140231,1.859304,5.531298,1.541683,2.376785,27.871985,7.74132,3.24636,4.49496,0.409091,4.24524,5.49384,6.49272,7.74132,2.24748,0.209302,1.261086,1.12374,327.343642,5.721395,1.353048,18.092641,#NAME?,0.140231,1.859304,107.7,6.634087,44.011111,6.159784,117,95,22,0.103774,106,109,111,117,5,0.023041,4.76,2.5,116389,107.883734,1.084501,341.158321,#NAME?,-0.592175,2.689664,1,0,2,18,26
54,70,1/11/2016 18:55,2,1,192,31,10,1,2,10,13.784049,190,137.840488,32,0,32,1,0,0,23,32,23,1,12,0,2710,16.462078,1.943862,52.05766,2.203344,0.723129,1.76996,45.8,6.579429,43.288889,14.365566,56,37,19,0.204301,39,46.5,52,56,13,0.142857,5.6,5.5,21366,46.223371,1.211508,146.171133,1.622569,0.065729,1.628082,5.718588,0.821508,0.674875,14.365566,6.99216,4.61982,2.37234,0.204301,4.86954,5.80599,6.49272,6.99216,1.62318,0.142857,0.699216,0.68673,333.096359,5.77145,1.211508,18.250928,1.622569,0.065729,1.628082,115,4.320494,18.666667,3.756951,123,110,13,0.055794,111,115,118,123,7,0.030568,3.4,3.5,132418,115.07302,1.068887,363.892841,1.376564,0.392103,2.138605,1,0,2,18,26
55,71,1/11/2016 19:05,2,1,192,32,10,1,2,20.8,12.227474,149.511111,58.785931,39,0,39,1,12,20,30,39,18,0.428571,9.2,8.5,5672,23.815961,1.637557,75.312682,-0.357024,0.07428,2.249739,42.5,16.283939,265.166667,38.31515,62,13,49,0.653333,28,50,54,62,26,0.317073,14.2,9,20449,45.220571,1.371057,143,#NAME?,-0.541454,1.912554,5.30655,2.033213,4.133954,38.31515,7.74132,1.62318,6.11814,0.653333,3.49608,6.243,6.74244,7.74132,3.24636,0.317073,1.773012,1.12374,318.800311,5.64624,1.371057,17.85498,#NAME?,-0.541454,1.912554,98.6,18.927934,358.266667,19.196687,120,74,46,0.237113,83,99,117,120,34,0.17,17.6,17,100444,100.221754,1.197345,316.929014,0.431597,-0.045252,1.165685,1,0,2,19,26
56,72,1/11/2016 19:15,2,1,192,33,10,1,0,4.9,9.666092,93.433333,197.267182,30,0,30,1,0,0,9,30,9,1,6.86,0,1081,10.397115,2.885416,32.878564,2.06262,1.970053,5.683776,25.5,15.650701,244.944444,61.375298,51,11,40,0.645161,13,20.5,42,51,29,0.527273,13.3,8.5,8707,29.507626,1.728367,93.311307,0.634633,0.506027,1.652871,3.18393,1.954147,3.818689,61.375298,6.36786,1.37346,4.9944,0.645161,1.62318,2.55963,5.24412,6.36786,3.62094,0.527273,1.660638,1.06131,135.742301,3.684322,1.728367,11.65085,0.634633,0.506027,1.652871,92.9,19.347409,374.322222,20.826059,121,73,48,0.247423,79,83,114,121,35,0.181347,17.08,9,89673,94.695829,1.277775,299.454504,#NAME?,0.497709,1.526075,1,0,2,19,26
57,73,1/11/2016 19:25,2,1,192,34,10,1,1,6.8,7.192589,51.733333,105.773364,19,0,19,1,0,5,13,19,13,1,6.16,5,928,9.633276,1.97233,30.463092,#NAME?,0.440489,1.710362,42.6,12.790622,163.6,30.024933,53,15,38,0.558824,37,48,52,53,15,0.168539,9.96,4.5,19620,44.294469,1.196538,140.07141,#NAME?,-1.241571,3.187714,5.319036,1.597037,2.550527,30.024933,6.61758,1.8729,4.74468,0.558824,4.61982,5.99328,6.49272,6.61758,1.8729,0.168539,1.243606,0.56187,305.876185,5.530607,1.196538,17.489316,#NAME?,-1.241571,3.187714,111.1,6.69079,44.766667,6.022313,120,97,23,0.105991,109,112,116,120,7,0.031111,4.88,3.5,123835,111.281175,1.07835,351.901975,#NAME?,-0.828143,3.09385,1,0,2,19,26
58,74,1/11/2016 19:35,2,1,192,35,10,1,2,9.4,10.297788,106.044444,109.55094,30,0,30,1,0,8,15,30,15,1,8.08,8,1838,13.557286,2.212832,42.871902,1.095723,0.768789,2.530023,49.2,5.788878,33.511111,11.766013,56,39,17,0.178947,45,51,54,56,9,0.090909,4.96,4,24508,49.505555,1.131186,156.550311,#NAME?,-0.470341,1.837771,6.143112,0.722799,0.522439,11.766013,6.99216,4.86954,2.12262,0.178947,5.6187,6.36786,6.74244,6.99216,1.12374,0.090909,0.619306,0.49944,382.0802,6.181264,1.131186,19.546872,#NAME?,-0.470341,1.837771,116.1,3.665151,13.433333,3.156892,122,111,11,0.04721,113,115,119,122,6,0.025862,3.12,3,134913,116.152056,1.050347,367.30505,0.396549,0.244352,1.699863,1,0,2,19,26
59,75,1/11/2016 19:45,2,1,192,36,10,1,2,8.9,12.169634,148.1,136.737465,34,0,34,1,0,3,20,34,20,1,9.86,3,2125,14.57738,2.332381,46.097722,0.40376,1.031477,2.662345,52.7,8.590046,73.788889,16.299897,64,41,23,0.219048,43,54,57,64,14,0.14,6.76,6.5,28437,53.326354,1.200157,168.632737,#NAME?,-0.197165,1.805548,6.580122,1.072553,1.15037,16.299897,7.99104,5.11926,2.87178,0.219048,5.36898,6.74244,7.11702,7.99104,1.74804,0.14,0.844054,0.81159,443.333387,6.658329,1.200157,21.055484,#NAME?,-0.197165,1.805548,120.1,4.886489,23.877778,4.068684,126,112,14,0.058824,118,120,124,126,6,0.024793,3.72,3.5,144455,120.189434,1.048345,380.072362,#NAME?,-0.407019,2.077064,1,0,2,19,26
60,76,1/11/2016 19:55,2,1,192,37,10,1,2,12.7,18.141726,329.122222,142.848236,57,0,57,1,0,5,21,57,21,1,13.24,5,4575,21.38925,2.66489,67.638746,-0.21911,1.537411,4.556183,48,7.086764,50.222222,14.764091,58,39,19,0.195876,40,49.5,53,58,13,0.139785,6,6,23492,48.468547,1.196652,153.271002,#NAME?,-0.10662,1.5892,5.99328,0.884853,0.782965,14.764091,7.24188,4.86954,2.37234,0.195876,4.9944,6.18057,6.61758,7.24188,1.62318,0.139785,0.74916,0.74916,366.24074,6.051783,1.196652,19.137417,#NAME?,-0.10662,1.5892,114,3.858612,14.888889,3.384748,120,109,11,0.048035,111,112.5,118,120,7,0.030568,3.4,2.5,130094,114.058757,1.052089,360.685459,#NAME?,0.318029,1.544888,1,0,2,19,26
61,77,1/11/2016 20:05,2,1,192,38,10,1,2,2.8,3.645393,13.288889,130.192601,8,0,8,1,0,0,7,8,7,1,3.36,0,198,4.449719,1.797866,14.071247,#NAME?,0.458977,1.277357,46.2,3.425395,11.733333,7.414276,51,41,10,0.108696,43,46.5,48,51,5,0.054945,2.8,3,21450,46.314145,1.101175,146.458185,0.327565,0.048257,1.836002,5.768532,0.427695,0.182923,7.414276,6.36786,5.11926,1.2486,0.108696,5.36898,5.80599,5.99328,6.36786,0.6243,0.054945,0.349608,0.37458,334.40592,5.782784,1.101175,18.286769,0.327565,0.048257,1.836002,114.1,4.254409,18.1,3.728667,120,108,12,0.052632,111,114,117,120,6,0.026316,3.12,3,130351,114.171362,1.051052,361.041549,1.753846,-0.072824,2.018501,1,0,2,20,26
62,78,1/11/2016 20:15,2,1,192,39,10,1,0,2,5.077182,25.777778,253.859104,16,0,16,1,0,0,0,16,0,,3.2,0,272,5.215362,3.06786,16.492423,#NAME?,2.405455,7.16409,15.9,10.948871,119.877778,68.860824,44,10,34,0.62963,11,11,13,44,2,0.083333,7.64,0,3607,18.992104,2.316752,60.058305,#NAME?,1.988363,5.486405,1.985274,1.367076,1.868897,68.860824,5.49384,1.2486,4.24524,0.62963,1.37346,1.37346,1.62318,5.49384,0.24972,0.083333,0.95393,0,56.233201,2.371354,2.316752,7.49888,#NAME?,1.988363,5.486405,70.7,8.957306,80.233333,12.669457,91,62,29,0.189542,63,69,76,91,13,0.093525,6.64,6.5,50707,71.208848,1.277931,225.182148,#NAME?,1.119458,3.599727,1,0,2,20,26
63,79,1/11/2016 20:25,2,1,192,40,10,1,1,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,31.6,13.882043,192.711111,43.930515,48,11,37,0.627119,13,37,41,48,28,0.518519,11.56,5,11720,34.234486,1.402095,108.258949,#NAME?,-0.611961,1.739205,3.945576,1.733312,3.00437,43.930515,5.99328,1.37346,4.61982,0.627119,1.62318,4.61982,5.11926,5.99328,3.49608,0.518519,1.443382,0.6243,182.71503,4.274518,1.402095,13.517212,#NAME?,-0.611961,1.739205,101.8,14.234543,202.622222,13.982852,118,77,41,0.210256,87,106.5,112,118,25,0.125628,11.68,6.5,105456,102.691772,1.14907,324.739896,#NAME?,-0.697545,1.982104,1,0,2,20,26
64,80,1/11/2016 20:35,2,1,192,41,10,1,1,9.7,11.757267,138.233333,121.208941,34,0,34,1,0,5.5,14,34,14,1,9.44,5.5,2185,14.781745,2.300134,46.743984,0.470858,0.98201,2.760497,24.4,10.844353,117.6,44.444071,40,11,29,0.568627,13,26,32,40,19,0.422222,9.2,11.5,7012,26.480181,1.510564,83.737686,-0.650171,0.071017,1.533198,3.046584,1.354026,1.833386,44.444071,4.9944,1.37346,3.62094,0.568627,1.62318,3.24636,3.99552,4.9944,2.37234,0.422222,1.148712,1.43589,109.317217,3.306315,1.510564,10.455487,-0.650171,0.071017,1.533198,88.3,13.581442,184.455556,15.381021,105,67,38,0.22093,80,91.5,99,105,19,0.106145,11.44,11,79629,89.235083,1.176667,282.186109,#NAME?,-0.400166,1.775384,1,0,2,20,26
