,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
427,1165,1/22/2016 15:58,6,1,369,5,18,1,0,1.5,4.743416,22.5,316.227766,15,0,15,1,0,0,0,15,0,,2.7,0,225,4.743416,3.162278,15,#NAME?,2.666667,8.111111,11.9,4.976612,24.766667,41.820269,26,10,16,0.444444,10,10,11,26,1,0.047619,2.82,0,1639,12.802344,2.030878,40.484565,#NAME?,2.622558,7.971429,1.135617,0.474918,0.225547,41.820269,2.48118,0.9543,1.52688,0.444444,0.9543,0.9543,1.04973,2.48118,0.09543,0.047619,0.269113,0,14.926184,1.221728,2.030878,3.863442,#NAME?,2.622558,7.971429,60.2,4.732864,22.4,7.8619,67,54,13,0.107438,57,59,65,67,8,0.065574,4.04,4,36442,60.36721,1.109874,190.897878,-2.801572,0.206544,1.551091,0,4,1,15,360
428,1174,1/22/2016 17:28,6,1,369,14,18,1,0,2.8,8.854377,78.4,316.227766,28,0,28,1,0,0,0,28,0,,5.04,0,784,8.854377,3.162278,28,#NAME?,2.666667,8.111111,12.1,5.606544,31.433333,46.335073,28,10,18,0.473684,10,10,11,28,1,0.047619,3.18,0,1747,13.217413,2.118418,41.797129,#NAME?,2.631837,8.001006,1.154703,0.535032,0.28626,46.335073,2.67204,0.9543,1.71774,0.473684,0.9543,0.9543,1.04973,2.67204,0.09543,0.047619,0.303467,0,15.909728,1.261338,2.118418,3.9887,#NAME?,2.631837,8.001006,59.3,4.321779,18.677778,7.287992,66,52,14,0.118644,56,61,61,66,5,0.042735,3.38,1,35333,59.441568,1.110334,187.970742,#NAME?,-0.485425,2.348258,0,4,1,17,360
429,1176,1/22/2016 20:17,6,1,371,1,69,2,1,34.1,40.352475,1628.322222,118.335703,108,0,108,1,8,16,63,108,55,0.774648,33.14,12,26283,51.266948,2.10662,162.120326,1.140593,0.981005,2.327258,40.4,17.411363,303.155556,43.097433,58,11,47,0.681159,28,49,50,58,22,0.282051,14.32,9,19050,43.646306,1.328864,138.021737,#NAME?,-0.752357,2.08909,3.855372,1.661566,2.760803,43.097433,5.53494,1.04973,4.48521,0.681159,2.67204,4.67607,4.7715,5.53494,2.09946,0.282051,1.366558,0.85887,173.486157,4.165167,1.328864,13.171414,#NAME?,-0.752357,2.08909,101.4,17.783888,316.266667,17.538351,120,73,47,0.243523,87,108.5,116,120,29,0.142857,14.92,10,105666,102.793969,1.167384,325.063071,#NAME?,-0.633169,1.867197,0,4,2,20,360
430,1178,1/22/2016 20:37,6,1,371,3,69,2,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,12.3,4.831609,23.344444,39.281373,26,10,16,0.444444,11,11,11,26,0,0,2.74,0,1723,13.126309,1.980755,41.509035,#NAME?,2.628832,7.997709,1.173789,0.46108,0.212595,39.281373,2.48118,0.9543,1.52688,0.444444,1.04973,1.04973,1.04973,2.48118,0,0,0.261478,0,15.691163,1.252644,1.980755,3.961207,#NAME?,2.628832,7.997709,72.2,3.521363,12.4,4.877235,78,67,11,0.075862,69,72.5,74,78,5,0.034965,2.8,2.5,52240,72.277244,1.079178,228.560714,#NAME?,0.034762,2.015994,0,4,2,20,360
431,1189,1/22/2016 22:27,6,1,371,14,69,2,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,#NAME?,2.666667,8.111111,11.5,3.719319,13.833333,32.341904,22,10,12,0.375,10,10,11,22,1,0.047619,2.1,0,1447,12.029131,1.828893,38.039453,#NAME?,2.588251,7.861567,1.097445,0.354935,0.125979,32.341904,2.09946,0.9543,1.14516,0.375,0.9543,0.9543,1.04973,2.09946,0.09543,0.047619,0.200403,0,13.177662,1.14794,1.828893,3.630105,#NAME?,2.588251,7.861567,56.2,5.266245,27.733333,9.370542,68,50,18,0.152542,53,55,57,68,4,0.036364,3.68,2,31834,56.421627,1.205212,178.420851,#NAME?,1.18056,3.605184,0,4,2,22,360
432,1192,1/22/2016 22:57,6,1,371,17,69,2,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,#NAME?,2.604145,7.921811,1.14516,0.404875,0.163924,35.355339,2.29032,0.9543,1.33602,0.411765,0.9543,1.04973,1.04973,2.29032,0.09543,0.047619,0.229032,0,14.58923,1.207859,1.896182,3.819585,#NAME?,2.604145,7.921811,65.5,4.116363,16.944444,6.284524,73,60,13,0.097744,62,65,67,73,5,0.03876,3,2.5,43055,65.616309,1.112528,207.496988,#NAME?,0.488639,2.390594,0,4,2,22,360
433,1198,1/23/2016 0:00,7,0,372,1,50,2,0,1.5,3.24037,10.5,216.02469,9,0,9,1,0,0,0,9,0,,2.4,0,117,3.420526,2.631174,10.816654,#NAME?,1.672972,4.047619,13.1,5.258855,27.655556,40.143931,24,10,14,0.411765,10,11,11,24,1,0.047619,3.96,0.5,1965,14.017846,1.712103,44.328321,#NAME?,1.501354,3.351724,1.250133,0.501853,0.251856,40.143931,2.29032,0.9543,1.33602,0.411765,0.9543,1.04973,1.04973,2.29032,0.09543,0.047619,0.377903,0.047715,17.895029,1.337723,1.712103,4.230252,#NAME?,1.501354,3.351724,56.4,2.458545,6.044444,4.359123,61,54,7,0.06087,55,55.5,58,61,3,0.026549,1.96,1,31864,56.448206,1.080637,178.504902,0.855446,0.883344,2.366025,1,5,3,0,360
434,1199,1/23/2016 0:10,7,0,372,2,50,2,1,52.1,48.768045,2378.322222,93.604693,124,0,124,1,7,44.5,89,124,82,0.854167,43.3,43.5,48549,69.677112,1.779637,220.338376,0.517591,0.235321,1.436935,36.2,19.286149,371.955556,53.276656,62,10,52,0.722222,24,34,52,62,28,0.368421,16.6,18,16452,40.561065,1.528559,128.26535,0.381703,-0.064011,1.582732,3.454566,1.840477,3.387356,53.276656,5.91666,0.9543,4.96236,0.722222,2.29032,3.24462,4.96236,5.91666,2.67204,0.368421,1.584138,1.71774,149.82647,3.870742,1.528559,12.240362,0.381703,-0.064011,1.582732,80.3,16.911863,286.011111,21.060851,97,51,46,0.310811,71,87,93,97,22,0.134146,14.24,9.5,67055,81.887117,1.184558,258.949802,#NAME?,-0.654012,1.964441,1,5,3,0,360
435,1200,1/23/2016 0:20,7,0,372,3,50,2,0,4.8,12.908223,166.622222,268.921313,41,0,41,1,0,0,0,41,0,,7.68,0,1730,13.152946,3.117172,41.593269,#NAME?,2.535629,7.655296,14.9,8.812239,77.655556,59.142543,36,10,26,0.565217,11,11,11,36,0,0,6.44,0,2919,17.085081,2.107101,54.027771,#NAME?,1.750641,4.413627,1.421907,0.840952,0.7072,59.142543,3.43548,0.9543,2.48118,0.565217,1.04973,1.04973,1.04973,3.43548,0,0,0.614569,0,26.582997,1.630429,2.107101,5.15587,#NAME?,1.750641,4.413627,78,2.211083,4.888889,2.834722,82,75,7,0.044586,76,77.5,80,82,4,0.025641,1.8,1.5,60884,78.0282,1.050902,246.746834,1.277939,0.390053,2.086777,1,5,3,0,360
436,1201,1/23/2016 0:30,7,0,372,4,50,2,0,5.1,12.493999,156.1,244.980364,39,0,39,1,0,0,0,39,0,,8.16,0,1665,12.903488,3.022439,40.804412,#NAME?,2.295542,6.730166,14.8,8.230026,67.733333,55.608286,34,11,23,0.511111,11,11,11,34,0,0,6.08,0,2800,16.733201,2.031889,52.915026,#NAME?,1.690036,4.125235,1.412364,0.785391,0.61684,55.608286,3.24462,1.04973,2.19489,0.511111,1.04973,1.04973,1.04973,3.24462,0,0,0.580214,0,25.499278,1.596849,2.031889,5.049681,#NAME?,1.690036,4.125235,74,5.577734,31.111111,7.537478,79,60,19,0.136691,74,76,77,79,3,0.019868,3.8,1,55040,74.188948,1.064849,234.606053,#NAME?,-1.793981,5.088265,1,5,3,0,360
437,1202,1/23/2016 0:40,7,0,372,5,50,2,0,3.7,7.888811,62.233333,213.211098,25,0,25,1,0,0,6,25,6,1,5.18,0,697,8.348653,2.994495,26.400758,#NAME?,2.226587,6.604863,15,7.071068,50,47.140452,30,10,20,0.5,10,11,22,30,12,0.375,5.8,1,2700,16.431677,1.825742,51.961524,#NAME?,1.154805,2.868444,1.43145,0.674792,0.455344,47.140452,2.8629,0.9543,1.9086,0.5,0.9543,1.04973,2.09946,2.8629,1.14516,0.375,0.553494,0.09543,24.588589,1.568075,1.825742,4.958688,#NAME?,1.154805,2.868444,67.8,8.740709,76.4,12.891902,85,57,28,0.197183,62,66.5,71,85,9,0.067669,6.56,4.5,46656,68.305197,1.244415,216,0.998911,0.749714,2.636217,1,5,3,0,360
438,1204,1/23/2016 1:00,7,0,372,7,50,2,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,-0.359268,2.666667,8.111111,11.5,3.719319,13.833333,32.341904,22,10,12,0.375,10,10,11,22,1,0.047619,2.1,0,1447,12.029131,1.828893,38.039453,-0.682328,2.588251,7.861567,1.097445,0.354935,0.125979,32.341904,2.09946,0.9543,1.14516,0.375,0.9543,0.9543,1.04973,2.09946,0.09543,0.047619,0.200403,0,13.177662,1.14794,1.828893,3.630105,-0.682328,2.588251,7.861567,59.9,9.350579,87.433333,15.610316,76,49,27,0.216,51,59,68,76,17,0.142857,7.7,8.5,36667,60.553282,1.255093,191.486292,#NAME?,0.333661,1.89188,1,5,3,1,360
439,1205,1/23/2016 1:10,7,0,372,8,50,2,0,5.6,15.108497,228.266667,269.79458,48,0,48,1,0,0,0,48,0,,8.96,0,2368,15.388307,3.119251,48.6621,#NAME?,2.541388,7.676333,14,8.259674,68.222222,58.997675,34,10,24,0.545455,10,10,11,34,1,0.047619,6,0,2574,16.04369,2.119213,50.734604,#NAME?,1.779601,4.554372,1.33602,0.788221,0.621292,58.997675,3.24462,0.9543,2.29032,0.545455,0.9543,0.9543,1.04973,3.24462,0.09543,0.047619,0.57258,0,23.441122,1.531049,2.119213,4.841603,#NAME?,1.779601,4.554372,61.1,9.122012,83.211111,14.929644,85,56,29,0.205674,56,57,62,85,6,0.050847,6.14,1,38081,61.709805,1.377415,195.143537,#NAME?,2.033716,5.897891,1,5,3,1,360
440,1206,1/23/2016 1:35,7,0,373,1,65,2,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.6,4.376706,19.155556,37.730224,24,10,14,0.411765,10,10,11,24,1,0.047619,2.48,0,1518,12.320714,1.947939,38.961519,#NAME?,2.622882,7.97001,1.106988,0.417669,0.174447,37.730224,2.29032,0.9543,1.33602,0.411765,0.9543,0.9543,1.04973,2.29032,0.09543,0.047619,0.236666,0,13.824251,1.175766,1.947939,3.718098,#NAME?,2.622882,7.97001,65.1,4.840799,23.433333,7.435943,73,59,14,0.106061,60,65.5,69,73,9,0.069767,3.9,4,42591,65.261781,1.118572,206.375871,1.34725,0.084375,1.839451,1,5,3,1,360
441,1207,1/23/2016 1:45,7,0,373,2,65,2,0,19.9,33.494444,1121.877778,168.313789,96,0,96,1,0,0,36,96,36,1,26.26,0,14057,37.492666,2.560501,118.56222,#NAME?,1.42033,3.619863,21.6,16.419501,269.6,76.016206,58,10,48,0.705882,11,11,32,58,21,0.488372,13.12,1,7092,26.630809,2.177929,84.214013,-0.062617,1.214217,3.271897,2.061288,1.566913,2.455216,76.016206,5.53494,0.9543,4.58064,0.705882,1.04973,1.04973,3.05376,5.53494,2.00403,0.488372,1.252042,0.09543,64.586028,2.541378,2.177929,8.036543,-0.062617,1.214217,3.271897,69,10.509255,110.444444,15.230805,91,58,33,0.221477,60,68,75,91,15,0.111111,8.6,7.5,48604,69.716569,1.305285,220.463149,0.345146,0.773148,2.779069,1,5,3,1,360
442,1208,1/23/2016 1:55,7,0,373,3,65,2,0,14.5,29.060282,844.5,200.415739,95,0,95,1,0,3.5,14,95,14,1,16.6,3.5,9703,31.149639,3.049795,98.503807,-1.990082,2.41481,7.308233,21.1,13.203114,174.322222,62.574001,52,11,41,0.650794,11,17.5,26,52,15,0.405405,10.1,6.5,6021,24.537726,2.119186,77.595103,1.731918,1.269139,3.929326,2.013573,1.259973,1.587532,62.574001,4.96236,1.04973,3.91263,0.650794,1.04973,1.670025,2.48118,4.96236,1.43145,0.405405,0.963843,0.620295,54.832554,2.341635,2.119186,7.404901,1.731918,1.269139,3.929326,72.7,3.020302,9.122222,4.154473,77,68,9,0.062069,70,73,75,77,5,0.034483,2.5,2.5,52935,72.756443,1.058326,230.076074,1.164491,-0.18211,1.814692,1,5,3,1,360
443,1209,1/23/2016 2:05,7,0,373,4,65,2,0,2.2,4.732864,22.4,215.130174,13,0,13,1,0,0,0,13,0,,3.52,0,250,5,2.6,15.811388,0.765643,1.644929,3.919643,14,6.879922,47.333333,49.142303,28,10,18,0.473684,11,11,11,28,0,0,5.2,0,2386,15.446682,1.812687,48.846699,0.751836,1.504075,3.314488,1.33602,0.656551,0.431059,49.142303,2.67204,0.9543,1.71774,0.473684,1.04973,1.04973,1.04973,2.67204,0,0,0.496236,0,21.729027,1.474077,1.812687,4.66144,0.751836,1.504075,3.314488,72.7,6.733828,45.344444,9.262487,82,66,16,0.108108,67,70,81,82,14,0.094595,5.84,4,53261,72.980134,1.123593,230.783448,#NAME?,0.478149,1.531377,1,5,3,2,360
444,1210,1/23/2016 2:15,7,0,373,5,65,2,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,0.793243,2.666667,8.111111,11.9,4.280446,18.322222,35.970139,24,10,14,0.411765,10,11,11,24,1,0.047619,2.42,0.5,1581,12.573782,1.908734,39.761791,1.356021,2.59919,7.903534,1.135617,0.408483,0.166858,35.970139,2.29032,0.9543,1.33602,0.411765,0.9543,1.04973,1.04973,2.29032,0.09543,0.047619,0.230941,0.047715,14.397985,1.199916,1.908734,3.794468,1.356021,2.59919,7.903534,62.4,6.86699,47.155556,11.004792,71,55,16,0.126984,56,62,68,71,12,0.096774,6.4,6,39362,62.739142,1.13167,198.398589,0.48929,0.049219,1.143522,1,5,3,2,360
445,1258,1/23/2016 10:25,7,0,373,54,65,2,0,3.5,6.450667,41.611111,184.304786,16,0,16,1,0,0,4,16,4,1,4.9,0,497,7.049823,2.269561,22.293497,0.630064,1.384934,3.062713,15.7,7.631077,58.233333,48.605585,28,10,18,0.473684,11,11,26,28,15,0.405405,6.58,1,2989,17.288725,1.619553,54.671748,#NAME?,0.854186,1.80264,1.498251,0.728234,0.530324,48.605585,2.67204,0.9543,1.71774,0.473684,1.04973,1.04973,2.48118,2.67204,1.43145,0.405405,0.627929,0.09543,27.220479,1.649863,1.619553,5.217325,#NAME?,0.854186,1.80264,77.6,16.249444,264.044444,20.940006,99,52,47,0.311258,64,78.5,91,99,27,0.174194,12.28,13.5,62594,79.11637,1.251321,250.187929,#NAME?,-0.163502,1.940101,1,5,1,10,360
446,1259,1/23/2016 12:13,7,0,375,1,65,2,1,30.4,38.7218,1499.377778,127.374341,101,0,101,1,0,17.5,35,101,35,1,28.88,17.5,22736,47.682282,2.118187,150.784615,-0.312799,1.108351,2.689226,29.2,17.338461,300.622222,59.37829,58,10,48,0.705882,10,28,40,58,30,0.6,13.2,15,11232,33.514176,1.730611,105.98113,1.010274,0.426809,2.033221,2.786556,1.654609,2.737732,59.37829,5.53494,0.9543,4.58064,0.705882,0.9543,2.67204,3.8172,5.53494,2.8629,0.6,1.259676,1.43145,102.288531,3.198258,1.730611,10.113779,1.010274,0.426809,2.033221,75.6,15.938772,254.044444,21.083031,104,58,46,0.283951,60,76.5,90,104,30,0.2,12.68,14,59440,77.097341,1.348944,243.803199,0.642833,0.372735,1.96313,1,5,1,12,360
447,1262,1/23/2016 12:43,7,0,375,4,65,2,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,0.793243,2.666667,8.111111,12.3,4.831609,23.344444,39.281373,26,10,16,0.444444,11,11,11,26,0,0,2.74,0,1723,13.126309,1.980755,41.509035,0.776232,2.628832,7.997709,1.173789,0.46108,0.212595,39.281373,2.48118,0.9543,1.52688,0.444444,1.04973,1.04973,1.04973,2.48118,0,0,0.261478,0,15.691163,1.252644,1.980755,3.961207,0.776232,2.628832,7.997709,68.5,3.836955,14.722222,5.601394,74,63,11,0.080292,66,68.5,71,74,5,0.036496,3.1,2.5,47055,68.596647,1.07877,216.921645,#NAME?,0.130622,1.866928,1,5,1,12,360
448,1263,1/23/2016 12:53,7,0,375,5,65,2,0,1.8,3.823901,14.622222,212.438969,10,0,10,1,0,0,0,10,0,,2.88,0,164,4.049691,2.469324,12.806248,#NAME?,1.556426,3.51232,13.5,6.096447,37.166667,45.158867,26,10,16,0.444444,10,11,11,26,1,0.047619,4.6,0.5,2157,14.686729,1.770306,46.443514,#NAME?,1.501075,3.325994,1.288305,0.581784,0.338473,45.158867,2.48118,0.9543,1.52688,0.444444,0.9543,1.04973,1.04973,2.48118,0.09543,0.047619,0.438978,0.047715,19.643551,1.401555,1.770306,4.432105,#NAME?,1.501075,3.325994,70.2,5.769652,33.288889,8.218878,78,64,14,0.098592,65,68.5,76,78,11,0.078014,5.04,4,49580,70.413067,1.107749,222.665669,#NAME?,0.308656,1.394734,1,5,1,12,360
449,1264,1/23/2016 13:03,7,0,375,6,65,2,0,1,2.828427,8,282.842712,9,0,9,1,0,0,0,9,0,,1.6,0,82,2.863564,3.142936,9.055385,#NAME?,2.608746,7.916667,13,5.312459,28.222222,40.86507,24,10,14,0.411765,10,11,11,24,1,0.047619,4,1,1944,13.94274,1.721326,44.090815,#NAME?,1.49986,3.346457,1.24059,0.506968,0.257017,40.86507,2.29032,0.9543,1.33602,0.411765,0.9543,1.04973,1.04973,2.29032,0.09543,0.047619,0.38172,0.09543,17.703784,1.330556,1.721326,4.207587,#NAME?,1.49986,3.346457,67.7,5.2079,27.122222,7.692614,74,58,16,0.121212,64,69,71,74,7,0.051852,4.16,4,46077,67.880041,1.090158,214.655538,#NAME?,-0.491736,2.253839,1,5,1,13,360
450,1271,1/23/2016 14:13,7,0,375,13,65,2,0,2.4,4.060651,16.488889,169.193804,11,0,11,1,0,0,6,11,6,1,3.36,0,206,4.538722,2.42359,14.3527,#NAME?,1.19522,2.868891,14.8,6.425643,41.288889,43.416507,26,10,16,0.444444,11,11,22,26,11,0.333333,5.52,0,2562,16.006249,1.624366,50.616203,#NAME?,0.934578,1.981977,1.412364,0.613199,0.376013,43.416507,2.48118,0.9543,1.52688,0.444444,1.04973,1.04973,2.09946,2.48118,1.04973,0.333333,0.526774,0,23.331839,1.527476,1.624366,4.830304,#NAME?,0.934578,1.981977,66.2,8.134973,66.177778,12.288478,78,56,22,0.164179,61,62,75,78,14,0.102941,7.04,4,44420,66.648331,1.170322,210.760528,#NAME?,0.491795,1.669411,1,5,1,14,360
451,1272,1/23/2016 14:23,7,0,375,14,65,2,1,10.6,10.221981,104.488889,96.43378,25,0,25,1,0,10.5,20,25,20,1,8.6,10.5,2064,14.366628,1.740144,45.431267,#NAME?,0.133903,1.431836,21,8.781293,77.111111,41.815682,30,11,19,0.463415,11,25,28,30,17,0.435897,8,5,5104,22.592034,1.327902,71.442284,#NAME?,-0.294734,1.217309,2.00403,0.837999,0.702242,41.815682,2.8629,1.04973,1.81317,0.463415,1.04973,2.38575,2.67204,2.8629,1.62231,0.435897,0.76344,0.47715,46.481541,2.155958,1.327902,6.817737,#NAME?,-0.294734,1.217309,75.6,5.232378,27.377778,6.921135,85,65,20,0.133333,73,75.5,79,85,6,0.039474,3.8,2.5,57400,75.762788,1.121923,239.582971,0.454201,-0.261369,3.427886,1,5,1,14,360
452,1273,1/23/2016 14:33,7,0,375,15,65,2,0,5.6,9.335714,87.155556,166.709178,23,0,23,1,0,0,13,23,13,1,7.84,0,1098,10.47855,2.19496,33.136083,#NAME?,1.069493,2.349236,15.8,8.954204,80.177778,56.67218,30,10,20,0.5,10,10.5,26,30,16,0.444444,7.72,0.5,3218,17.938785,1.672354,56.727418,#NAME?,0.912111,1.898605,1.507794,0.8545,0.73017,56.67218,2.8629,0.9543,1.9086,0.5,0.9543,1.002015,2.48118,2.8629,1.52688,0.444444,0.73672,0.047715,29.305956,1.711898,1.672354,5.413498,#NAME?,0.912111,1.898605,69.3,5.96378,35.566667,8.605743,82,62,20,0.138889,64,69,72,82,8,0.058824,4.36,4,48345,69.530569,1.179337,219.874964,#NAME?,0.760137,3.103148,1,5,1,14,360
453,1281,1/23/2016 15:53,7,0,375,23,65,2,0,2.1,6.640783,44.1,316.227766,21,0,21,1,0,0,0,21,0,,3.78,0,441,6.640783,3.162278,21,#NAME?,2.666667,8.111111,12.2,5.573748,31.066667,45.686459,28,10,18,0.473684,10,10.5,11,28,1,0.047619,3.16,0.5,1768,13.296616,2.105799,42.047592,#NAME?,2.627189,7.9878,1.164246,0.531903,0.282921,45.686459,2.67204,0.9543,1.71774,0.473684,0.9543,1.002015,1.04973,2.67204,0.09543,0.047619,0.301559,0.047715,16.100973,1.268896,2.105799,4.012602,#NAME?,2.627189,7.9878,61.3,3.683296,13.566667,6.008639,70,57,13,0.102362,59,61,63,70,4,0.032787,2.56,2,37699,61.399511,1.140074,194.162303,#NAME?,1.239512,4.200567,1,5,1,15,360
454,1282,1/23/2016 16:03,7,0,375,24,65,2,0,8.7,12.693393,161.122222,145.901067,39,0,39,1,0,2,15,39,15,1,9.64,2,2207,14.855975,2.625206,46.978719,#NAME?,1.459637,4.190175,21.7,10.000556,100.011111,46.085509,36,11,25,0.531915,13,19.5,30,36,17,0.395349,9.1,7.5,5609,23.683327,1.520057,74.893257,0.478417,0.213987,1.325529,2.070831,0.954353,0.91079,46.085509,3.43548,1.04973,2.38575,0.531915,1.24059,1.860885,2.8629,3.43548,1.62231,0.395349,0.868413,0.715725,51.080517,2.2601,1.520057,7.147064,0.478417,0.213987,1.325529,87.6,6.310485,39.822222,7.20375,99,76,23,0.131429,84,88.5,91,99,7,0.04,4.8,3.5,77096,87.804328,1.127507,277.661665,#NAME?,-0.077964,2.862427,1,5,1,16,360
455,1283,1/23/2016 18:48,7,0,378,1,18,1,0,41.6,52.631212,2770.044444,126.517336,121,0,121,1,0,6,99,121,99,1,47.52,6,42236,64.98923,1.861847,205.51399,#NAME?,0.53745,1.456284,30,22.524061,507.333333,75.080204,62,10,52,0.722222,10,19.5,54,62,44,0.6875,20,9.5,13566,36.832051,1.683317,116.473173,0.164415,0.357846,1.343608,2.8629,2.149471,4.620226,75.080204,5.91666,0.9543,4.96236,0.722222,0.9543,1.860885,5.15322,5.91666,4.19892,0.6875,1.9086,0.906585,123.544001,3.514883,1.683317,11.115035,0.164415,0.357846,1.343608,76.7,18.282049,334.233333,23.835788,104,57,47,0.291925,61,68.5,94,104,33,0.212903,16.04,11,61837,78.636506,1.322541,248.670465,#NAME?,0.433767,1.568604,1,5,2,18,360
456,1284,1/23/2016 18:58,7,0,378,2,18,1,0,1.3,2.983287,8.9,229.483598,9,0,9,1,0,0,0,9,0,,2.08,0,97,3.114482,2.889726,9.848858,0.786862,2.023127,5.597399,12.9,5.363457,28.766667,41.577183,24,10,14,0.411765,10,10.5,11,24,1,0.047619,4.04,0.5,1923,13.867228,1.730699,43.852024,1.052119,1.502026,3.346442,1.231047,0.511835,0.261975,41.577183,2.29032,0.9543,1.33602,0.411765,0.9543,1.002015,1.04973,2.29032,0.09543,0.047619,0.385537,0.047715,17.51254,1.32335,1.730699,4.184799,1.052119,1.502026,3.346442,68.9,3.634709,13.211111,5.27534,73,64,9,0.065693,66,68,73,73,7,0.05036,3.08,4,47591,68.986231,1.058182,218.153616,#NAME?,-0.061758,1.531941,1,5,2,18,360
457,1285,1/23/2016 19:08,7,0,378,3,18,1,0,1.7,2.790858,7.788889,164.168123,7,0,7,1,0,0,5,7,5,1,2.38,0,99,3.146427,2.224746,9.949874,#NAME?,1.004097,2.207356,14.6,6.058969,36.711111,41.499791,24,10,14,0.411765,11,11,22,24,11,0.333333,5.24,0,2462,15.690762,1.529562,49.618545,#NAME?,0.889407,1.838438,1.393278,0.578207,0.334324,41.499791,2.29032,0.9543,1.33602,0.411765,1.04973,1.04973,2.09946,2.29032,1.04973,0.333333,0.500053,0,22.421151,1.497369,1.529562,4.735098,#NAME?,0.889407,1.838438,68.6,3.062316,9.377778,4.464017,72,62,10,0.074627,67,69,71,72,4,0.028986,2.28,2,47144,68.661488,1.048623,217.126691,#NAME?,-0.873097,3.164507,1,5,2,19,360
458,1288,1/23/2016 19:38,7,0,378,6,18,1,1,16.8,17.42157,303.511111,103.699823,58,0,58,1,0,16,23,58,23,1,12.2,7.5,5554,23.566926,2.461076,74.525164,#NAME?,1.239672,4.193371,24.2,9.942054,98.844444,41.082869,38,10,28,0.583333,11,29,30,38,19,0.463415,8.16,3,6746,25.973063,1.463054,82.134037,#NAME?,-0.476706,1.799122,2.309406,0.94877,0.900165,41.082869,3.62634,0.9543,2.67204,0.583333,1.04973,2.76747,2.8629,3.62634,1.81317,0.463415,0.778709,0.28629,61.435046,2.478609,1.463054,7.838051,#NAME?,-0.476706,1.799122,79.2,5.652925,31.955556,7.137531,89,73,16,0.098765,75,77.5,84,89,9,0.056604,4.64,3,63014,79.381358,1.12117,251.025895,#NAME?,0.640165,1.972232,1,5,2,19,360
459,1289,1/24/2016 0:02,1,0,380,1,42,2,0,0.9,1.911951,3.655556,212.438969,5,0,5,1,0,0,0,5,0,,1.44,0,41,2.024846,2.469324,6.403124,0.569169,1.556426,3.51232,13.1,5.258855,27.655556,40.143931,24,10,14,0.411765,10,11,11,24,1,0.047619,3.96,0.5,1965,14.017846,1.712103,44.328321,0.837274,1.501354,3.351724,1.250133,0.501853,0.251856,40.143931,2.29032,0.9543,1.33602,0.411765,0.9543,1.04973,1.04973,2.29032,0.09543,0.047619,0.377903,0.047715,17.895029,1.337723,1.712103,4.230252,0.837274,1.501354,3.351724,68.6,3.949684,15.6,5.757556,74,62,12,0.088235,66,69.5,71,74,5,0.036496,3.28,3.5,47200,68.702256,1.077112,217.25561,#NAME?,-0.279198,1.893223,1,6,3,0,360
