,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
32,56,9/28/2015 18:30,2,1,49,2,5,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,-0.359268,2.666667,8.111111,11.8,4.315347,18.622222,36.57074,24,10,14,0.411765,10,10.5,11,24,1,0.047619,2.44,0.5,1560,12.489996,1.921538,39.496835,-0.573873,2.600996,7.905896,1.060584,0.387863,0.150438,36.57074,2.15712,0.8988,1.25832,0.411765,0.8988,0.94374,0.98868,2.15712,0.08988,0.047619,0.219307,0.04494,12.602326,1.122601,1.921538,3.549976,-0.573873,2.600996,7.905896,71.1,5.466057,29.877778,7.687844,79,63,16,0.112676,66,71.5,76,79,10,0.070423,4.3,5,50821,71.288849,1.108168,225.435135,#NAME?,-0.143202,1.828412,0,0,2,18,215
33,57,9/28/2015 18:40,2,1,49,3,5,1,0,1,3.162278,10,316.227766,10,0,10,1,0,0,0,10,0,,1.8,0,100,3.162278,3.162278,10,0.793243,2.666667,8.111111,12.1,4.909175,24.1,40.571695,26,10,16,0.444444,10,11,11,26,1,0.047619,2.78,0.5,1681,12.965338,2.005347,41,0.259182,2.615353,7.952967,1.087548,0.441237,0.19469,40.571695,2.33688,0.8988,1.43808,0.444444,0.8988,0.98868,0.98868,2.33688,0.08988,0.047619,0.249866,0.04494,13.579815,1.165325,2.005347,3.68508,0.259182,2.615353,7.952967,70.7,3.40098,11.566667,4.810439,75,65,10,0.071429,68,71,74,75,6,0.042254,2.62,3,50089,70.773583,1.059717,223.805719,#NAME?,-0.461602,2.010423,0,0,2,18,215
34,59,9/28/2015 19:00,2,1,49,5,5,1,0,7.4,12.729668,162.044444,172.022539,36,0,36,1,0,0,7,36,7,1,9.24,0,2006,14.163333,2.541775,44.788391,-3.693844,1.499597,3.681388,19,8.743251,76.444444,46.017112,34,11,23,0.511111,13,13,24,34,11,0.297297,7.6,1,4298,20.731618,1.640007,65.559134,0.507243,0.741238,1.922745,1.70772,0.785843,0.61755,46.017112,3.05592,0.98868,2.06724,0.511111,1.16844,1.16844,2.15712,3.05592,0.98868,0.297297,0.683088,0.08988,34.721025,1.863358,1.640007,5.892455,0.507243,0.741238,1.922745,81.8,4.589844,21.066667,5.611056,89,73,16,0.098765,78,83,84,89,6,0.037037,3.48,1.5,67102,81.91581,1.086481,259.040537,#NAME?,-0.504084,2.664824,0,0,2,19,215
35,61,9/28/2015 19:20,2,1,49,7,5,1,0,10.9,23.230488,539.655556,213.12374,75,0,75,1,0,0.5,13,75,13,1,14.06,0.5,6045,24.586582,3.050444,77.749598,#NAME?,2.389821,7.19135,22.9,12.52065,156.766667,54.675326,46,12,34,0.586207,13,18.5,28,46,15,0.365854,10.3,6.5,6655,25.797287,1.783133,81.578183,1.604778,0.721546,2.153315,2.058252,1.125356,1.266426,54.675326,4.13448,1.07856,3.05592,0.586207,1.16844,1.66278,2.51664,4.13448,1.3482,0.365854,0.925764,0.58422,53.761848,2.31866,1.783133,7.332247,1.604778,0.721546,2.153315,86.9,7.894442,62.322222,9.084514,105,78,27,0.147541,81,86,91,105,10,0.05814,5.7,5,76077,87.22213,1.203823,275.820594,#NAME?,1.135337,3.770748,0,0,2,19,215
36,62,9/28/2015 19:30,2,1,49,8,5,1,1,9.3,14.667045,215.122222,157.710166,45,0,45,1,0,0,16,45,16,1,11.16,0,2801,16.736188,2.688784,52.924474,1.406949,1.54925,4.474983,29.6,12.720936,161.822222,42.976136,48,13,35,0.57377,13,32.5,39,48,26,0.5,10.48,7,10218,31.965607,1.501614,101.084123,#NAME?,-0.279339,1.7308,2.660448,1.143358,1.307267,42.976136,4.31424,1.16844,3.1458,0.57377,1.16844,2.9211,3.50532,4.31424,2.33688,0.5,0.941942,0.62916,82.545238,2.873069,1.501614,9.085441,#NAME?,-0.279339,1.7308,99.8,8.443275,71.288889,8.460195,111,86,25,0.126904,93,100,108,111,15,0.074627,7.2,7,100242,100.120927,1.108659,316.61017,-0.37224,-0.076074,1.77401,0,0,2,19,215
37,63,9/28/2015 19:40,2,1,49,9,5,1,1,30,37.750644,1425.111111,125.83548,109,0,109,1,0,18,38,109,38,1,28.2,18,21826,46.718305,2.333133,147.736251,#NAME?,1.20075,3.056949,35.3,15.304683,234.233333,43.356044,58,12,46,0.657143,28,35,48,58,20,0.263158,12.3,11,14569,38.169359,1.519543,120.702113,-3.222524,-0.219306,2.002188,3.172764,1.375585,1.892234,43.356044,5.21304,1.07856,4.13448,0.657143,2.51664,3.1458,4.31424,5.21304,1.7976,0.263158,1.105524,0.98868,117.694419,3.430662,1.519543,10.848706,-3.222524,-0.219306,2.002188,92,10.913804,119.111111,11.86283,115,81,34,0.173469,84,89,96,115,12,0.066667,8.2,6,85712,92.580776,1.242159,292.766118,#NAME?,1.075211,3.029524,0,0,2,19,215
38,64,9/28/2015 20:52,2,1,51,1,83,3,1,56,35.424411,1254.888889,63.257877,104,9,95,0.840708,19,61,80,104,61,0.616162,29.8,33.5,42654,65.31003,1.592405,206.528448,#NAME?,-0.034462,1.571857,40.2,11.292082,127.511111,28.089756,56,28,28,0.333333,28,39,50,56,22,0.282051,9.44,11,17308,41.602885,1.346061,131.559872,#NAME?,0.245275,1.56418,3.613176,1.014932,1.030088,28.089756,5.03328,2.51664,2.51664,0.333333,2.51664,3.50532,4.494,5.03328,1.97736,0.282051,0.848467,0.98868,139.821196,3.739267,1.346061,11.824601,#NAME?,0.245275,1.56418,84,7.086764,50.222222,8.436624,99,75,24,0.137931,78,82.5,88,99,10,0.060241,5.4,4.5,71012,84.268618,1.174815,266.480769,0.598771,0.805571,3.010612,0,0,2,20,215
39,65,9/28/2015 21:02,2,1,51,2,83,3,2,97.1,7.04667,49.655556,7.257126,106,80,26,0.139785,97,98,100,106,3,0.015228,4.46,1.5,94731,97.329852,1.08908,307.784015,#NAME?,-1.402178,4.694172,53.8,2.394438,5.733333,4.450628,56,48,8,0.076923,54,54,56,56,2,0.018182,1.52,1,28996,53.847934,1.039966,170.282119,#NAME?,-1.441482,4.553633,4.835544,0.215212,0.046316,4.450628,5.03328,4.31424,0.71904,0.076923,4.85352,4.85352,5.03328,5.03328,0.17976,0.018182,0.136618,0.08988,234.241704,4.839852,1.039966,15.304957,#NAME?,-1.441482,4.553633,86.3,4.762119,22.677778,5.518099,93,76,17,0.100592,83,87.5,88,93,5,0.02924,3.44,2.5,74681,86.418169,1.076163,273.278246,-12.153114,-0.80792,3.365754,0,0,2,21,215
40,66,9/28/2015 21:12,2,1,51,3,83,3,2,92.5,14.539219,211.388889,15.718075,105,64,41,0.242604,87,98.5,104,105,17,0.089005,11.4,6,87465,93.522725,1.122722,295.744822,-0.176732,-1.019305,2.617082,51.6,6.095536,37.155556,11.813054,56,38,18,0.191489,50,54,56,56,6,0.056604,4.56,2,26960,51.92302,1.07852,164.195006,#NAME?,-1.339411,3.498249,4.637808,0.547867,0.300158,11.813054,5.03328,3.41544,1.61784,0.191489,4.494,4.85352,5.03328,5.03328,0.53928,0.056604,0.409853,0.17976,217.794052,4.666841,1.07852,14.757847,#NAME?,-1.339411,3.498249,90.3,5.869885,34.455556,6.500427,101,81,20,0.10989,86,90,94,101,8,0.044444,4.36,4,81851,90.471542,1.116373,286.096138,#NAME?,0.190892,2.47082,0,0,2,21,215
41,67,9/28/2015 21:22,2,1,51,4,83,3,2,73,35.352196,1249.777778,48.427666,102,5,97,0.906542,34,92,100,102,66,0.492537,29.4,9.5,64538,80.335546,1.269675,254.043303,0.464342,-0.927192,2.255324,46.2,11.331372,128.4,24.52678,56,24,32,0.4,36,52,54,56,18,0.2,9.32,4,22500,47.434165,1.180584,150,0.631442,-0.959338,2.395731,4.152456,1.018464,1.037268,24.52678,5.03328,2.15712,2.87616,0.4,3.23568,4.67376,4.85352,5.03328,1.61784,0.2,0.837682,0.35952,181.764324,4.263383,1.180584,13.482,0.631442,-0.959338,2.395731,88.1,7.694876,59.211111,8.734252,98,74,24,0.139535,82,90.5,94,98,12,0.068182,6.48,6,78149,88.401923,1.108573,279.551426,-1.12092,-0.472699,2.043105,0,0,2,21,215
42,68,9/28/2015 21:32,2,1,51,5,83,3,0,7.4,17.186558,295.377778,232.250785,55,0,55,1,0,0,9,55,9,1,10.36,0,3206,17.905306,3.071715,56.621551,#NAME?,2.423286,7.293965,17,10.519823,110.666667,61.881309,40,10,30,0.6,11,11,26,40,15,0.405405,8.6,0,3886,19.71294,2.029124,62.33779,#NAME?,1.266391,3.137248,1.52796,0.945522,0.894011,61.881309,3.5952,0.8988,2.6964,0.6,0.98868,0.98868,2.33688,3.5952,1.3482,0.405405,0.772968,0,31.392718,1.771799,2.029124,5.602921,#NAME?,1.266391,3.137248,73.2,5.95912,35.511111,8.140874,88,67,21,0.135484,70,71.5,74,88,4,0.027778,4.08,1.5,53902,73.417981,1.198616,232.168043,#NAME?,1.661589,4.927306,0,0,2,21,215
43,72,9/28/2015 22:52,2,1,51,13,83,3,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,12,4.242641,18,35.355339,24,10,14,0.411765,10,11,11,24,1,0.047619,2.4,0,1602,12.657014,1.896182,40.024992,#NAME?,2.604145,7.921811,1.07856,0.381329,0.145411,35.355339,2.15712,0.8988,1.25832,0.411765,0.8988,0.98868,0.98868,2.15712,0.08988,0.047619,0.215712,0,12.94162,1.137612,1.896182,3.597446,#NAME?,2.604145,7.921811,64,2.309401,5.333333,3.608439,67,61,6,0.046875,62,65,65,67,3,0.023622,2,2,41008,64.037489,1.046262,202.504321,#NAME?,-0.114109,1.5625,0,0,2,22,215
44,73,9/28/2015 23:02,2,1,51,14,83,3,0,4.2,4.825856,23.288889,114.90134,12,0,12,1,0,3,7,12,7,1,4.2,3,386,6.21289,1.931468,19.646883,1.212899,0.4712,1.702159,17.6,7.633261,58.266667,43.370799,26,10,16,0.444444,10,17.5,24,26,14,0.411765,7.2,7,3622,19.031553,1.366152,60.183054,1.343722,0.021046,1.047079,1.581888,0.686077,0.470702,43.370799,2.33688,0.8988,1.43808,0.444444,0.8988,1.5729,2.15712,2.33688,1.25832,0.411765,0.647136,0.62916,29.260017,1.710556,1.366152,5.409253,1.343722,0.021046,1.047079,67.6,5.358275,28.711111,7.926442,74,59,15,0.112782,63,69.5,72,74,9,0.066667,4.48,3.5,45956,67.790855,1.091593,214.373506,#NAME?,-0.488213,1.83219,0,0,2,23,215
45,75,9/29/2015 10:33,3,1,55,1,5,1,0,1.2,3.794733,14.4,316.227766,12,0,12,1,0,0,0,12,0,,2.16,0,144,3.794733,3.162278,12,#NAME?,2.666667,8.111111,12.2,4.871687,23.733333,39.93186,26,10,16,0.444444,10,11,11,26,1,0.047619,2.76,0,1702,13.046072,1.992937,41.255303,#NAME?,2.619307,7.967155,1.096536,0.437867,0.191728,39.93186,2.33688,0.8988,1.43808,0.444444,0.8988,0.98868,0.98868,2.33688,0.08988,0.047619,0.248069,0,13.749461,1.172581,1.992937,3.708027,#NAME?,2.619307,7.967155,70.5,5.190804,26.944444,7.362842,78,60,18,0.130435,68,70.5,73,78,5,0.035461,3.9,2.5,49945,70.671777,1.103694,223.48378,-0.382314,-0.422049,2.950813,0,1,1,10,215
46,76,9/29/2015 10:43,3,1,55,2,5,1,1,31.6,23.996296,575.822222,75.937646,81,0,81,1,14,26.5,49,81,35,0.555556,18.8,13,15168,38.946117,2.079797,123.158435,-0.057259,0.732801,2.789857,31.1,9.024042,81.433333,29.016212,48,13,35,0.57377,28,31,36,48,8,0.125,6.1,4,10405,32.256782,1.488059,102.004902,0.028344,-0.135294,3.585801,2.795268,0.811081,0.657852,29.016212,4.31424,1.16844,3.1458,0.57377,2.51664,2.78628,3.23568,4.31424,0.71904,0.125,0.548268,0.35952,84.055902,2.89924,1.488059,9.168201,0.028344,-0.135294,3.585801,82.3,3.860052,14.9,4.690221,91,77,14,0.083333,80,82,84,91,4,0.02439,2.56,2,67867,82.38143,1.104618,260.512956,0.700727,0.871648,3.839699,0,1,1,10,215
47,77,9/29/2015 10:53,3,1,55,3,5,1,0,6.1,16.373759,268.1,268.422287,52,0,52,1,0,0,0,52,0,,9.76,0,2785,16.688319,3.115952,52.773099,#NAME?,2.532259,7.642957,15.1,8.736259,76.322222,57.85602,36,10,26,0.565217,11,11,13,36,2,0.083333,6.36,0,2967,17.224982,2.089988,54.470175,#NAME?,1.733522,4.393733,1.357188,0.785215,0.616563,57.85602,3.23568,0.8988,2.33688,0.565217,0.98868,0.98868,1.16844,3.23568,0.17976,0.083333,0.571637,0,23.968656,1.548181,2.089988,4.895779,#NAME?,1.733522,4.393733,66.4,6.569289,43.155556,9.893507,78,59,19,0.138686,59,68,71,78,12,0.092308,5.52,5,44478,66.691829,1.169559,210.89808,#NAME?,0.180651,1.924319,0,1,1,10,215
48,79,9/29/2015 11:13,3,1,55,5,5,1,1,27.8,28.287414,800.177778,101.753287,69,0,69,1,0,19.5,58,69,58,1,24.2,19.5,14930,38.639358,1.785744,122.188379,#NAME?,0.395461,1.523099,26.9,12.538386,157.211111,46.611099,44,11,33,0.6,11,28,38,44,27,0.55102,10.3,11,8651,29.412582,1.495958,93.010752,#NAME?,-0.183036,1.621315,2.417772,1.12695,1.270017,46.611099,3.95472,0.98868,2.96604,0.6,0.98868,2.51664,3.41544,3.95472,2.42676,0.55102,0.925764,0.98868,69.886363,2.643603,1.495958,8.359806,#NAME?,-0.183036,1.621315,76.8,11.487191,131.955556,14.95728,89,59,30,0.202703,65,78.5,87,89,22,0.144737,9.28,8.5,60170,77.569324,1.147361,245.29574,#NAME?,-0.563537,1.775591,0,1,1,11,215
49,80,9/29/2015 11:23,3,1,55,6,5,1,1,34.2,26.736575,714.844444,78.17712,88,0,88,1,21,25,45,88,24,0.363636,20.84,17,18130,42.579338,2.06673,134.647688,0.054195,0.771502,2.736043,31.7,9.522488,90.677778,30.039394,50,13,37,0.587302,28,31,34,50,6,0.096774,6.3,3,10865,32.962099,1.516894,104.235311,-0.725723,-0.008171,3.610946,2.849196,0.855881,0.732533,30.039394,4.494,1.16844,3.32556,0.587302,2.51664,2.78628,3.05592,4.494,0.53928,0.096774,0.566244,0.26964,87.771972,2.962633,1.516894,9.36867,-0.725723,-0.008171,3.610946,80.9,6.332456,40.1,7.827511,88,71,17,0.106918,77,80.5,87,88,10,0.060976,5.5,6,65809,81.122747,1.084776,256.532649,0.623056,-0.224491,1.615113,0,1,1,11,215
50,82,9/29/2015 11:53,3,1,55,9,5,1,0,0.875,2.474874,6.125,282.842712,7,0,7,1,0,0,0,7,0,,1.53125,0,49,2.474874,2.828427,7,0.478861,2.267787,6.142857,12.375,4.718883,22.267857,38.132388,24,10,14,0.411765,10.5,11,11,24,0.5,0.023256,2.90625,0,1381,13.138683,1.826667,37.161808,0.750265,2.225448,6.040081,1.112265,0.424133,0.179889,38.132388,2.15712,0.8988,1.25832,0.411765,0.94374,0.98868,0.98868,2.15712,0.04494,0.023256,0.261214,0,11.15629,1.180905,1.826667,3.340103,0.750265,2.225448,6.040081,58.875,6.174545,38.125,10.487549,70,53,17,0.138211,53.5,57.5,63,70,9.5,0.081545,5.125,4.5,27997,59.157628,1.183279,167.323041,0.741696,0.609245,2.142198,0,1,1,11,215
51,84,9/29/2015 12:31,3,1,56,1,5,1,1,20.5,16.913177,286.055556,82.503302,49,0,49,1,7,20.5,30,49,23,0.621622,13.5,13,6777,26.032672,1.88225,82.322536,-0.14459,0.28062,1.901878,27,9.380832,88,34.74382,38,11,27,0.55102,24,29,34,38,10,0.172414,7,5,8082,28.428859,1.33667,89.899944,-0.264403,-0.817212,2.469773,2.42676,0.843149,0.7109,34.74382,3.41544,0.98868,2.42676,0.55102,2.15712,2.60652,3.05592,3.41544,0.8988,0.172414,0.62916,0.4494,65.289745,2.555186,1.33667,8.080207,-0.264403,-0.817212,2.469773,68.7,5.638164,31.788889,8.206934,73,55,18,0.140625,68,71,72,73,4,0.028571,4.02,1.5,47483,68.90791,1.059385,217.905943,#NAME?,-1.648852,4.541366,0,1,1,12,215
52,85,9/29/2015 12:41,3,1,56,2,5,1,1,38.9,16.696307,278.766667,42.921098,66,11,55,0.714286,22,41.5,47,66,25,0.362319,12.72,10,17641,42.00119,1.571384,132.819426,1.10682,-0.140522,2.224626,32.8,4.442222,19.733333,13.543359,40,26,14,0.212121,28,34,34,40,6,0.096774,3.44,3,10936,33.069624,1.209569,104.575332,1.392985,-0.020522,2.101047,2.948064,0.399267,0.159414,13.543359,3.5952,2.33688,1.25832,0.212121,2.51664,3.05592,3.05592,3.5952,0.53928,0.096774,0.309187,0.26964,88.34554,2.972298,1.209569,9.399231,1.392985,-0.020522,2.101047,74.5,2.460804,6.055556,3.303092,79,72,7,0.046358,73,73.5,76,79,3,0.020134,2,1.5,55557,74.536568,1.059882,235.705325,#NAME?,0.75453,2.217406,0,1,1,12,215
53,86,9/29/2015 12:51,3,1,56,3,5,1,1,30.5,16.015617,256.5,52.510221,52,8,44,0.733333,20,27.5,47,52,27,0.402985,13.5,16,11611,34.074917,1.526049,107.75435,0.488075,-0.015652,1.593264,31.4,3.777124,14.266667,12.029058,36,26,10,0.16129,28,30,36,36,8,0.125,3.28,3,9988,31.603797,1.139104,99.939982,-0.308462,0.141884,1.527324,2.822232,0.339488,0.115252,12.029058,3.23568,2.33688,0.8988,0.16129,2.51664,2.6964,3.23568,3.23568,0.71904,0.125,0.294806,0.26964,80.687203,2.840549,1.139104,8.982606,-0.308462,0.141884,1.527324,79.8,4.871687,23.733333,6.104871,87,72,15,0.09434,77,78.5,85,87,8,0.049383,3.96,2.5,63894,79.933723,1.088402,252.772625,#NAME?,0.176501,1.959917,0,1,1,12,215
54,87,9/29/2015 13:01,3,1,56,4,5,1,1,59.5,30.63132,938.277778,51.48121,103,10,93,0.823009,40,61,87,103,47,0.370079,24.9,23.5,43847,66.217067,1.55549,209.396753,2.631586,-0.153269,1.926498,40.2,9.997778,99.955556,24.870093,56,26,30,0.365854,34,38,50,56,16,0.190476,8.24,7,17060,41.303753,1.355809,130.613935,0.938827,0.247075,1.802708,3.613176,0.8986,0.807482,24.870093,5.03328,2.33688,2.6964,0.365854,3.05592,3.41544,4.494,5.03328,1.43808,0.190476,0.740611,0.62916,137.81775,3.712381,1.355809,11.73958,0.938827,0.247075,1.802708,81.1,6.332456,40.1,7.808207,92,72,20,0.121951,76,81.5,86,92,10,0.061728,4.9,5,66133,81.322199,1.131302,257.163372,0.598238,0.091656,2.132523,0,1,1,13,215
55,88,9/29/2015 13:11,3,1,56,5,5,1,0,19.6,30.434629,926.266667,155.278721,88,0,88,1,0,0,35,88,35,1,23.52,0,12178,34.896991,2.521707,110.353976,#NAME?,1.311817,3.464267,21,14.445299,208.666667,68.787139,50,10,40,0.666667,11,11,32,50,21,0.488372,12.4,1,6288,25.075885,1.993948,79.29691,#NAME?,0.884981,2.393699,1.88748,1.298343,1.685696,68.787139,4.494,0.8988,3.5952,0.666667,0.98868,0.98868,2.87616,4.494,1.88748,0.488372,1.114512,0.08988,50.79707,2.253821,1.993948,7.127206,#NAME?,0.884981,2.393699,68.8,8.599742,73.955556,12.499624,83,56,27,0.194245,63,68.5,73,83,10,0.073529,6.2,5,48000,69.282032,1.198002,219.089023,-4.357098,0.278705,2.264734,0,1,1,13,215
56,90,9/29/2015 15:25,3,1,59,1,5,1,1,39.9,39.215785,1537.877778,98.285175,110,0,110,1,0,32,62,110,62,1,32.7,31,29761,54.553643,2.016364,172.513768,1.914914,0.507821,1.981453,30.7,17.333654,300.455556,56.461413,60,10,50,0.714286,11,31,38,60,27,0.55102,13.7,13.5,12129,34.826714,1.722815,110.131739,1.285279,0.227653,2.006248,2.759316,1.557949,2.427204,56.461413,5.3928,0.8988,4.494,0.714286,0.98868,2.78628,3.41544,5.3928,2.42676,0.55102,1.231356,1.21338,97.983088,3.130225,1.722815,9.898641,1.285279,0.227653,2.006248,69.3,9.4757,89.788889,13.673449,81,55,26,0.191176,58,72.5,75,81,17,0.12782,7.78,4,48833,69.880612,1.15912,220.9819,#NAME?,-0.553188,1.779881,0,1,1,15,215
57,93,9/29/2015 15:55,3,1,59,4,5,1,0,0.4,1.264911,1.6,316.227766,4,0,4,1,0,0,0,4,0,,0.72,0,16,1.264911,3.162278,4,-0.359268,2.666667,8.111111,11.3,3.772709,14.233333,33.386805,22,10,12,0.375,10,10,10,22,0,0,2.14,0,1405,11.85327,1.856028,37.48333,-0.296908,2.633552,8.001907,1.015644,0.339091,0.114983,33.386805,1.97736,0.8988,1.07856,0.375,0.8988,0.8988,0.8988,1.97736,0,0,0.192343,0,11.350172,1.065372,1.856028,3.369002,-0.296908,2.633552,8.001907,55.7,4.029061,16.233333,7.233503,63,52,11,0.095652,53,53.5,60,63,7,0.061947,3.38,1,31171,55.830995,1.128405,176.553108,#NAME?,0.864482,2.051672,0,1,1,15,215
58,94,9/29/2015 16:05,3,1,59,5,5,1,0,11.4,19.282692,371.822222,169.146424,57,0,57,1,0,0,20,57,20,1,14.76,0,4646,21.554582,2.644449,68.161573,0.561726,1.534522,4.088957,18.1,10.795575,116.544444,59.644062,38,10,28,0.583333,10,10.5,28,38,18,0.473684,9.52,0.5,4325,20.796634,1.827219,65.764732,0.402034,0.719236,1.924752,1.626828,0.970306,0.941494,59.644062,3.41544,0.8988,2.51664,0.583333,0.8988,0.94374,2.51664,3.41544,1.61784,0.473684,0.855658,0.04494,34.939142,1.869201,1.827219,5.910934,0.402034,0.719236,1.924752,62.1,9.67758,93.655556,15.583865,76,53,23,0.178295,53,59.5,71,76,18,0.145161,8.5,6.5,39407,62.774995,1.210673,198.511964,0.501523,0.323329,1.426128,0,1,1,16,215
59,95,9/29/2015 16:15,3,1,59,6,5,1,0,1.4,2.988868,8.933333,213.490588,8,0,8,1,0,0,0,8,0,,2.24,0,100,3.162278,2.529822,10,#NAME?,1.591765,3.675577,13.2,5.711587,32.622222,43.269596,24,10,14,0.411765,10,11,11,24,1,0.047619,4.32,1,2036,14.268847,1.681986,45.122057,#NAME?,1.474516,3.216079,1.186416,0.513357,0.263536,43.269596,2.15712,0.8988,1.25832,0.411765,0.8988,0.98868,0.98868,2.15712,0.08988,0.047619,0.388282,0.08988,16.447652,1.282484,1.681986,4.05557,#NAME?,1.474516,3.216079,65.4,2.221111,4.933333,3.396194,69,61,8,0.061538,64,65.5,66,69,2,0.015385,1.6,1,42816,65.433936,1.054499,206.920275,1.219643,-0.277052,3.026297,0,1,1,16,215
60,97,9/29/2015 16:35,3,1,59,8,5,1,0,4.6,7.501111,56.266667,163.067631,18,0,18,1,0,0,13,18,13,1,6.44,0,718,8.473488,2.124273,26.795522,#NAME?,0.955236,2.029836,15.7,8.056054,64.9,51.312443,28,10,18,0.473684,11,11,26,28,15,0.405405,6.98,0.5,3049,17.461386,1.603538,55.217751,#NAME?,0.879234,1.805052,1.411116,0.724078,0.524289,51.312443,2.51664,0.8988,1.61784,0.473684,0.98868,0.98868,2.33688,2.51664,1.3482,0.405405,0.627362,0.04494,24.631086,1.569429,1.603538,4.962971,#NAME?,0.879234,1.805052,67.5,6.654155,44.277778,9.858007,80,58,22,0.15942,63,67,72,80,9,0.066667,5,4.5,45961,67.794543,1.180036,214.385167,-0.305773,0.262362,2.491062,0,1,1,16,215
61,98,9/29/2015 16:45,3,1,59,9,5,1,0,1.6,4.40202,19.377778,275.126234,14,0,14,1,0,0,0,14,0,,2.56,0,200,4.472136,3.130495,14.142136,#NAME?,2.57295,7.790338,13.1,5.839521,34.1,44.576493,26,10,16,0.444444,10,10.5,11,26,1,0.047619,4.36,0.5,2023,14.22322,1.827997,44.977772,#NAME?,1.573314,3.661481,1.177428,0.524856,0.275474,44.576493,2.33688,0.8988,1.43808,0.444444,0.8988,0.94374,0.98868,2.33688,0.08988,0.047619,0.391877,0.04494,16.342632,1.278383,1.827997,4.042602,#NAME?,1.573314,3.661481,57.6,2.716207,7.377778,4.715636,61,53,8,0.070175,56,58,60,61,4,0.034483,2.08,2,33244,57.65761,1.05797,182.329372,0.424643,-0.325422,2.093265,0,1,1,16,215
62,99,9/29/2015 16:55,3,1,59,10,5,1,0,3.9,8.94986,80.1,229.483598,27,0,27,1,0,0,0,27,0,,6.24,0,873,9.343447,2.889726,29.546573,0.81282,2.023127,5.597399,14,7.007932,49.111111,50.056657,30,10,20,0.5,11,11,11,30,0,0,5.2,0,2402,15.498387,1.935685,49.010203,0.795581,1.635499,3.917508,1.25832,0.629873,0.39674,50.056657,2.6964,0.8988,1.7976,0.5,0.98868,0.98868,0.98868,2.6964,0,0,0.467376,0,19.404351,1.392995,1.935685,4.405037,0.795581,1.635499,3.917508,61.3,3.497618,12.233333,5.705739,71,59,12,0.092308,60,60,61,71,1,0.008264,2.08,0,37687,61.389739,1.156545,194.131399,#NAME?,2.429718,7.340612,0,1,1,16,215
63,101,9/29/2015 17:15,3,1,59,12,5,1,0,0.8,1.932184,3.733333,241.522946,6,0,6,1,0,0,0,6,0,,1.28,0,40,2,3,6.324555,0.710166,2.244527,6.52381,13.4,5.081557,25.822222,37.922068,24,11,13,0.371429,11,11,11,24,0,0,3.84,0,2028,14.240786,1.6853,45.033321,-0.437897,1.532091,3.399436,1.204392,0.45673,0.208603,37.922068,2.15712,0.98868,1.16844,0.371429,0.98868,0.98868,0.98868,2.15712,0,0,0.345139,0,16.383024,1.279962,1.6853,4.047595,-0.437897,1.532091,3.399436,65.8,2.20101,4.844444,3.345,70,63,7,0.052632,64,65.5,67,70,3,0.022901,1.8,1.5,43340,65.833122,1.063295,208.182612,#NAME?,0.52988,2.273125,0,1,1,17,215
64,104,9/29/2015 17:45,3,1,59,15,5,1,0,21.6,28.233943,797.155556,130.712701,78,0,78,1,0,5,38,78,38,1,23.92,5,11840,34.409301,2.266829,108.811764,#NAME?,0.878747,2.417301,22.8,13.782436,189.955556,60.449283,48,10,38,0.655172,11,18.5,32,48,21,0.488372,12,8,6908,26.283074,1.82627,83.114379,-0.176112,0.502111,1.890227,2.049264,1.238765,1.53454,60.449283,4.31424,0.8988,3.41544,0.655172,0.98868,1.66278,2.87616,4.31424,1.88748,0.488372,1.07856,0.71904,55.805687,2.362323,1.82627,7.47032,-0.176112,0.502111,1.890227,67.4,4.993329,24.933333,7.4085,74,60,14,0.104478,64,68.5,71,74,7,0.051852,4.12,4,45652,67.566264,1.095221,213.663287,#NAME?,-0.312248,1.840001,0,1,1,17,215
