,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
32,67,8/21/2016 14:26,1,0,44,6,3,1,0,3.9,7.14065,50.988889,183.093601,21,0,21,1,0,0,7,21,7,1,5.46,0,611,7.816649,2.686573,24.718414,#NAME?,1.599607,4.262162,15.7,7.19645,51.788889,45.83726,28,11,17,0.435897,11,11,24,28,13,0.371429,6.18,0,2931,17.120164,1.635498,54.138711,#NAME?,0.90592,1.927304,1.489145,0.682583,0.46592,45.83726,2.6558,1.04335,1.61245,0.435897,1.04335,1.04335,2.2764,2.6558,1.23305,0.371429,0.586173,0,26.368807,1.623848,1.635498,5.135057,#NAME?,0.90592,1.927304,88.4,2.796824,7.822222,3.163828,93,84,9,0.050847,86,88.5,90,93,4,0.022727,2.2,2,78216,88.43981,1.051563,279.671236,#NAME?,-0.080946,2.115251,1,6,1,14,524
33,68,8/21/2016 14:36,1,0,44,7,3,1,0,3.9,6.756889,45.655556,173.253577,17,0,17,1,0,0,7,17,7,1,5.46,0,563,7.503333,2.26566,23.727621,0.145785,1.226411,2.744775,15.5,7.30677,53.388889,47.140452,28,11,17,0.435897,11,11,24,28,13,0.371429,6.3,0,2883,16.979399,1.649057,53.693575,-0.01761,0.926822,1.93432,1.470175,0.693047,0.480314,47.140452,2.6558,1.04335,1.61245,0.435897,1.04335,1.04335,2.2764,2.6558,1.23305,0.371429,0.597555,0,25.936974,1.610496,1.649057,5.092836,-0.01761,0.926822,1.93432,85.8,1.873796,3.511111,2.183911,89,83,6,0.034884,84,86,87,89,3,0.017544,1.44,1.5,73648,85.818413,1.037073,271.38165,#NAME?,0.196534,2.135395,1,6,1,14,524
34,69,8/21/2016 14:46,1,0,44,8,3,1,1,6.7,10.000556,100.011111,149.262023,32,0,32,1,0,4,9,32,9,1,6.98,4,1349,11.614646,2.755142,36.728735,1.055279,1.795565,5.193943,20.6,7.244922,52.488889,35.169522,30,11,19,0.463415,13,24,26,30,13,0.333333,6.48,5,4716,21.716353,1.381447,68.673139,0.795215,-0.21266,1.369387,1.95391,0.687181,0.472217,35.169522,2.8455,1.04335,1.80215,0.463415,1.23305,2.2764,2.4661,2.8455,1.23305,0.333333,0.614628,0.47425,42.4276,2.059796,1.381447,6.513647,0.795215,-0.21266,1.369387,92.4,2.988868,8.933333,3.234706,97,88,9,0.048649,89,92.5,95,97,6,0.032609,2.4,2.5,85458,92.443496,1.04929,292.332003,#NAME?,-0.118961,1.837752,1,6,1,14,524
35,70,8/21/2016 14:56,1,0,44,9,3,1,1,11.3,11.757267,138.233333,104.046613,30,0,30,1,0,9,21,30,21,1,9.76,9,2521,15.877657,1.889448,50.209561,#NAME?,0.479876,1.741936,22.5,8.141116,66.277778,36.18274,30,11,19,0.463415,11,26,28,30,17,0.435897,6.9,3,5659,23.788653,1.261105,75.226325,#NAME?,-0.715654,1.712522,2.134125,0.772185,0.59627,36.18274,2.8455,1.04335,1.80215,0.463415,1.04335,2.4661,2.6558,2.8455,1.61245,0.435897,0.654465,0.28455,50.911321,2.256354,1.261105,7.135217,#NAME?,-0.715654,1.712522,89.9,2.685351,7.211111,2.987043,94,86,8,0.044444,88,89.5,91,94,3,0.01676,2.1,1.5,80885,89.936088,1.045187,284.402883,0.019324,0.293221,2.09994,1,6,1,14,524
36,71,8/21/2016 15:06,1,0,44,10,3,1,0,4.7,5.558777,30.9,118.271848,16,0,16,1,0,3.5,8,16,8,1,4.7,3.5,499,7.063993,2.265008,22.338308,#NAME?,0.725205,2.490447,18.3,7.775317,60.455556,42.488071,28,11,17,0.435897,11,17.5,26,28,15,0.405405,7.3,6.5,3893,19.730687,1.419109,62.39391,#NAME?,0.06255,1.087466,1.735755,0.737489,0.54389,42.488071,2.6558,1.04335,1.61245,0.435897,1.04335,1.659875,2.4661,2.6558,1.42275,0.405405,0.692405,0.616525,35.023462,1.871456,1.419109,5.918062,#NAME?,0.06255,1.087466,86,7.438638,55.333333,8.649579,95,75,20,0.117647,81,88,92,95,11,0.063584,6.4,5,74458,86.289049,1.100951,272.869932,#NAME?,-0.38414,1.662796,1,6,1,15,524
37,72,8/21/2016 15:16,1,0,44,11,3,1,0,1.1,2.84605,8.1,258.731809,9,0,9,1,0,0,0,9,0,,1.76,0,85,2.915476,3.086975,9.219544,-0.193721,2.454504,7.352419,13.6,5.481281,30.044444,40.303539,24,11,13,0.371429,11,11,11,24,0,0,4.16,0,2120,14.56022,1.648327,46.043458,0.358429,1.5,3.25,1.28996,0.5199,0.270296,40.303539,2.2764,1.04335,1.23305,0.371429,1.04335,1.04335,1.04335,2.2764,0,0,0.394576,0,19.072628,1.381037,1.648327,4.367222,0.358429,1.5,3.25,77.8,5.266245,27.733333,6.768952,90,72,18,0.111111,75,77,79,90,4,0.025974,3.6,2,60778,77.960246,1.154435,246.531945,0.188549,1.177096,3.982711,1,6,1,15,524
38,73,8/21/2016 15:26,1,0,44,12,3,1,0,4.4,7.933053,62.933333,180.296664,20,0,20,1,0,0,6,20,6,1,6.16,0,760,8.717798,2.294157,27.568098,#NAME?,1.341797,2.994446,15.7,7.645623,58.455556,48.698238,28,11,17,0.435897,11,11,24,28,13,0.371429,6.58,0,2991,17.294508,1.619011,54.690036,#NAME?,0.934698,1.948793,1.489145,0.725187,0.525897,48.698238,2.6558,1.04335,1.61245,0.435897,1.04335,1.04335,2.2764,2.6558,1.23305,0.371429,0.624113,0,26.908599,1.640384,1.619011,5.18735,#NAME?,0.934698,1.948793,83.6,3.025815,9.155556,3.619396,89,79,10,0.059524,81,83.5,85,89,4,0.024096,2.4,2,69972,83.649268,1.063966,264.522211,0.230798,0.277002,2.264398,1,6,1,15,524
39,74,8/21/2016 15:36,1,0,44,13,3,1,0,18,27.804876,773.111111,154.471532,78,0,78,1,0,5.5,16,78,16,1,20.2,5.5,10198,31.934308,2.442514,100.985147,#NAME?,1.391546,3.369512,22.8,13.538423,183.288889,59.379047,48,10,38,0.655172,11,20.5,30,48,19,0.463415,11.6,9.5,6848,26.168684,1.834254,82.752643,#NAME?,0.575914,2.039687,2.16258,1.284119,1.648963,59.379047,4.5528,0.9485,3.6043,0.655172,1.04335,1.944425,2.8455,4.5528,1.80215,0.463415,1.10026,0.901075,61.608186,2.4821,1.834254,7.849088,#NAME?,0.575914,2.039687,92.4,13.284912,176.488889,14.37761,113,76,37,0.195767,79,97.5,99,113,20,0.11236,11.52,12,86966,93.255563,1.211724,294.899983,#NAME?,-0.013523,1.601204,1,6,1,15,524
40,75,8/21/2016 15:46,1,0,44,14,3,1,0,18.9,27.626276,763.211111,146.170771,65,0,65,1,0,0,46,65,46,1,23.26,0,10441,32.312536,2.011603,102.181212,#NAME?,0.874359,1.965219,22.1,15.161721,229.877778,68.605072,44,10,34,0.62963,11,11,42,44,31,0.584906,13.52,0.5,6953,26.368542,1.668655,83.384651,#NAME?,0.600178,1.500403,2.096185,1.438089,2.068101,68.605072,4.1734,0.9485,3.2249,0.62963,1.04335,1.04335,3.9837,4.1734,2.94035,0.584906,1.282372,0.047425,62.552821,2.501056,1.668655,7.909034,#NAME?,0.600178,1.500403,88.1,14.098463,198.766667,16.002796,111,73,38,0.206522,75,86,95,111,20,0.117647,11.12,10,79405,89.109483,1.245659,281.788928,#NAME?,0.642397,2.105322,1,6,1,15,524
41,76,8/21/2016 15:56,1,0,44,15,3,1,0,6.3,19.922349,396.9,316.227766,63,0,63,1,0,0,0,63,0,,11.34,0,3969,19.922349,3.162278,63,#NAME?,2.666667,8.111111,13.8,9.211104,84.844444,66.747133,40,10,30,0.6,11,11,11,40,0,0,5.24,0,2668,16.334014,2.448878,51.652686,#NAME?,2.660745,8.093162,1.30893,0.873673,0.763305,66.747133,3.794,0.9485,2.8455,0.6,1.04335,1.04335,1.04335,3.794,0,0,0.497014,0,24.002722,1.549281,2.448878,4.899257,#NAME?,2.660745,8.093162,78.1,3.725289,13.877778,4.769896,88,75,13,0.079755,76,77,79,88,3,0.019355,2.34,1,61121,78.179921,1.125609,247.226617,-0.418707,2.065012,6.256981,1,6,1,15,524
42,77,8/21/2016 16:06,1,0,44,16,3,1,0,22.8,35.430056,1255.288889,155.394984,86,0,86,1,0,0,54,86,54,1,29.92,0,16496,40.615268,2.11743,128.436755,#NAME?,0.994888,2.180755,23.7,16.546567,273.788889,69.81674,52,11,41,0.650794,11,13,38,52,27,0.55102,14.24,2,8081,28.4271,1.82924,89.894382,0.508569,0.770964,1.902667,2.247945,1.569442,2.463148,69.81674,4.9322,1.04335,3.88885,0.650794,1.04335,1.23305,3.6043,4.9322,2.56095,0.55102,1.350664,0.1897,72.700898,2.69631,1.82924,8.526482,0.508569,0.770964,1.902667,94.8,5.181162,26.844444,5.465361,102,88,14,0.073684,89,96,99,102,10,0.053191,4.24,4,90112,94.927341,1.074506,300.186609,0.451382,-0.117016,1.696203,1,6,1,16,524
43,78,8/21/2016 16:16,1,0,44,17,3,1,1,16.5,21.53679,463.833333,130.526001,61,0,61,1,0,8,25,61,25,1,16.6,8,6897,26.26214,2.322735,83.048179,-0.934903,1.110917,2.868531,23.1,10.928556,119.433333,47.309766,38,10,28,0.583333,11,26,30,38,19,0.463415,9.48,11,6411,25.319953,1.500793,80.06872,#NAME?,-0.053075,1.426499,2.191035,1.036574,1.074485,47.309766,3.6043,0.9485,2.6558,0.583333,1.04335,2.4661,2.8455,3.6043,1.80215,0.463415,0.899178,1.04335,57.676706,2.401598,1.500793,7.594518,#NAME?,-0.053075,1.426499,88.8,9.211104,84.844444,10.372865,100,72,28,0.162791,83,89,97,100,14,0.077778,7.4,7,79618,89.228919,1.120713,282.166617,#NAME?,-0.401004,2.105767,1,6,1,16,524
44,79,8/21/2016 16:26,1,0,44,18,3,1,0,0.5,1.581139,2.5,316.227766,5,0,5,1,0,0,0,5,0,,0.9,0,25,1.581139,3.162278,5,#NAME?,2.666667,8.111111,12,3.527668,12.444444,29.397237,22,10,12,0.375,11,11,11,22,0,0,2,0,1552,12.457929,1.765944,39.395431,#NAME?,2.625234,7.991071,1.1382,0.334599,0.111957,29.397237,2.0867,0.9485,1.1382,0.375,1.04335,1.04335,1.04335,2.0867,0,0,0.1897,0,13.962603,1.181635,1.765944,3.736657,#NAME?,2.625234,7.991071,77.4,2.796824,7.822222,3.613467,82,73,9,0.058065,76,77,79,82,3,0.019355,2.08,1.5,59978,77.445465,1.05881,244.904063,#NAME?,0.111782,2.289579,1,6,1,16,524
45,80,8/21/2016 16:36,1,0,44,19,3,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,#NAME?,2.666667,8.111111,12.2,4.157991,17.288889,34.081893,24,10,14,0.411765,11,11,11,24,0,0,2.36,0,1644,12.821856,1.871804,40.54627,#NAME?,2.637026,8.024246,1.15717,0.394385,0.15554,34.081893,2.2764,0.9485,1.3279,0.411765,1.04335,1.04335,1.04335,2.2764,0,0,0.223846,0,14.790283,1.216153,1.871804,3.845814,#NAME?,2.637026,8.024246,78.7,3.267687,10.677778,4.15208,83,73,10,0.064103,77,78,82,83,5,0.031447,2.64,3,62033,78.761031,1.053821,249.064249,#NAME?,-0.26263,2.013097,1,6,1,16,524
46,82,8/21/2016 16:56,1,0,44,21,3,1,0,9.2,24.35296,593.066667,264.706088,78,0,78,1,0,0,6,78,6,1,13.76,0,6184,24.86765,3.136605,78.638413,#NAME?,2.596384,7.881969,17.3,11.652849,135.788889,67.357508,46,11,35,0.614035,11,11,24,46,13,0.371429,8.82,0,4215,20.530465,2.240573,64.923031,#NAME?,1.691235,4.668384,1.640905,1.105273,1.221628,67.357508,4.3631,1.04335,3.31975,0.614035,1.04335,1.04335,2.2764,4.3631,1.23305,0.371429,0.836577,0,37.920342,1.947315,2.240573,6.15795,#NAME?,1.691235,4.668384,81.2,8.430105,71.066667,10.381902,100,73,27,0.156069,75,78,84,100,9,0.056604,6.44,4.5,66574,81.592892,1.225597,258.019379,0.837481,1.179262,3.430086,1,6,1,16,524
47,83,8/21/2016 17:06,1,0,44,22,3,1,0,2.2,3.910101,15.288889,177.731858,11,0,11,1,0,0,4,11,4,1,3.08,0,186,4.312772,2.550564,13.638182,#NAME?,1.417186,3.539853,15.1,6.62403,43.877778,43.867751,26,11,15,0.405405,11,11,24,26,13,0.371429,5.74,0,2675,16.355427,1.589686,51.720402,#NAME?,0.895602,1.83668,1.432235,0.628289,0.394747,43.867751,2.4661,1.04335,1.42275,0.405405,1.04335,1.04335,2.2764,2.4661,1.23305,0.371429,0.544439,0,24.065698,1.551312,1.589686,4.90568,#NAME?,0.895602,1.83668,73.3,6.377913,40.677778,8.70111,83,66,17,0.114094,69,71,79,83,10,0.067568,5.36,4,54095,73.549303,1.128495,232.583318,0.485427,0.532357,1.789919,1,6,1,17,524
48,84,8/21/2016 17:16,1,0,44,23,3,1,0,9.8,20.70856,428.844444,211.311834,52,0,52,1,0,0,0,52,0,,15.68,0,4820,21.954498,2.368535,69.42622,#NAME?,1.517436,3.331272,15.8,10.130263,102.622222,64.115587,36,11,25,0.531915,11,11,11,36,0,0,7.68,0,3420,18.493242,1.946657,58.480766,#NAME?,1.508109,3.287821,1.49863,0.960855,0.923243,64.115587,3.4146,1.04335,2.37125,0.531915,1.04335,1.04335,1.04335,3.4146,0,0,0.728448,0,30.768107,1.754084,1.946657,5.546901,#NAME?,1.508109,3.287821,81.7,5.229192,27.344444,6.400479,88,73,15,0.093168,76,83,86,88,10,0.061728,4.22,3,66995,81.850473,1.075131,258.833924,1.20616,-0.562913,1.850128,1,6,1,17,524
49,85,8/21/2016 17:26,1,0,44,24,3,1,1,46.3,43.612052,1902.011111,94.194498,110,0,110,1,6,38,88,110,82,0.87234,36.5,35,38555,62.092673,1.771546,196.354272,#NAME?,0.415024,1.659745,37.6,17.244645,297.377778,45.863417,60,11,49,0.690141,28,39,50,60,22,0.282051,12.56,11,16814,41.004878,1.463241,129.668809,#NAME?,-0.32234,2.145729,3.56636,1.635655,2.675366,45.863417,5.691,1.04335,4.64765,0.690141,2.6558,3.69915,4.7425,5.691,2.0867,0.282051,1.191316,1.04335,151.267529,3.889313,1.463241,12.299087,#NAME?,-0.32234,2.145729,99.4,16.174053,261.6,16.271683,117,69,48,0.258065,95,103,112,117,17,0.082126,12.12,8.5,101158,100.577333,1.163284,318.053455,-0.882921,-0.850741,2.515727,1,6,1,17,524
50,86,8/21/2016 17:36,1,0,44,25,3,1,1,20.666667,19.723083,389,95.434272,49,0,49,1,0,20,37.75,49,37.75,1,16.962963,20,6956,27.800879,1.762534,83.402638,0.693532,0.165192,1.433068,35.666667,13.829317,191.25,38.773785,48,11,37,0.627119,31,42,44,48,13,0.173333,10.518519,4,12979,37.975138,1.263985,113.925414,1.056031,-1.141558,2.589079,3.382983,1.311711,1.720585,38.773785,4.5528,1.04335,3.50945,0.627119,2.94035,3.9837,4.1734,4.5528,1.23305,0.173333,0.997681,0.3794,116.765866,3.601942,1.263985,10.805826,1.056031,-1.141558,2.589079,114.888889,10.936686,119.611111,9.51936,124,94,30,0.137615,112.25,120,121,124,8.75,0.037513,8.395062,2,119752,115.350673,1.074983,346.052019,#NAME?,-1.248447,2.787839,1,6,1,17,524
51,88,8/21/2016 17:56,1,0,44,27,3,1,0,1.5,3.17105,10.055556,211.403307,8,0,8,1,0,0,0,8,0,,2.4,0,113,3.361547,2.379856,10.630146,-0.532128,1.520644,3.346204,13.6,5.481281,30.044444,40.303539,24,11,13,0.371429,11,11,11,24,0,0,4.16,0,2120,14.56022,1.648327,46.043458,-0.495727,1.5,3.25,1.28996,0.5199,0.270296,40.303539,2.2764,1.04335,1.23305,0.371429,1.04335,1.04335,1.04335,2.2764,0,0,0.394576,0,19.072628,1.381037,1.648327,4.367222,-0.495727,1.5,3.25,86.2,2.616189,6.844444,3.035022,89,83,6,0.034884,83,87.5,88,89,5,0.02924,2.36,1.5,74366,86.235723,1.032055,272.701302,0.309608,-0.307678,1.298786,1,6,1,17,524
52,89,8/21/2016 18:06,1,0,44,28,3,1,1,22.7,33.089273,1094.9,145.767723,78,0,78,1,0,4,53,78,53,1,27.98,4,15007,38.738869,2.013482,122.503061,#NAME?,0.94969,2.088647,28.5,13.753787,189.166667,48.258903,48,11,37,0.627119,13,28.5,36,48,23,0.469388,10.5,11.5,9825,31.344856,1.531352,99.121138,#NAME?,0.043756,1.85807,2.703225,1.304547,1.701842,48.258903,4.5528,1.04335,3.50945,0.627119,1.23305,2.703225,3.4146,4.5528,2.18155,0.469388,0.995925,1.090775,88.390834,2.97306,1.531352,9.40164,#NAME?,0.043756,1.85807,101.1,11.209619,125.655556,11.087655,114,85,29,0.145729,93,103,111,114,18,0.088235,9.5,9,103343,101.657759,1.12141,321.470061,#NAME?,-0.315495,1.583168,1,6,2,18,524
53,90,8/21/2016 18:16,1,0,44,29,3,1,0,18,22.105806,488.666667,122.810034,63,0,63,1,0,10,36,63,36,1,18,10,7638,27.636932,2.279558,87.395652,#NAME?,0.823248,2.528704,23.2,11.820885,139.733333,50.952093,40,11,29,0.568627,13,21.5,32,40,19,0.422222,10.8,9,6640,25.768197,1.552301,81.486195,#NAME?,0.204874,1.316883,2.20052,1.121211,1.257114,50.952093,3.794,1.04335,2.75065,0.568627,1.23305,2.039275,3.0352,3.794,1.80215,0.422222,1.02438,0.85365,59.736909,2.444114,1.552301,7.728966,#NAME?,0.204874,1.316883,98.5,5.681354,32.277778,5.767872,107,89,18,0.091837,96,97.5,104,107,8,0.04,4.3,3,97313,98.647352,1.084672,311.950317,#NAME?,0.099634,2.181369,1,6,2,18,524
54,91,8/21/2016 18:26,1,0,44,30,3,1,1,16.6,15.356504,235.822222,92.509062,42,0,42,1,0,16.5,28,42,28,1,13.6,13,4878,22.086195,1.90164,69.84268,#NAME?,0.217901,1.622096,26.1,9.39799,88.322222,36.007626,36,13,23,0.469388,13,29,34,36,21,0.446809,7.86,5,7607,27.58079,1.305256,87.218117,#NAME?,-0.636294,1.696801,2.475585,0.891399,0.794593,36.007626,3.4146,1.23305,2.18155,0.469388,1.23305,2.75065,3.2249,3.4146,1.99185,0.446809,0.745521,0.47425,68.436547,2.616038,1.305256,8.272638,#NAME?,-0.636294,1.696801,99.4,4.903513,24.044444,4.933112,103,89,14,0.072917,97,101.5,103,103,6,0.03,3.84,1.5,99020,99.508794,1.035084,314.674435,#NAME?,-1.184423,3.018156,1,6,2,18,524
55,92,8/21/2016 18:36,1,0,44,31,3,1,1,37.2,35.620843,1268.844444,95.754954,99,0,99,1,8,28,56,99,48,0.75,28.64,20.5,25258,50.257338,1.969862,158.927656,0.817696,0.691115,2.094304,34.1,12.133059,147.211111,35.580817,54,13,41,0.61194,28,31,38,54,10,0.151515,9.12,5,12953,35.990276,1.500405,113.811247,1.799132,0.234851,2.635453,3.234385,1.150821,1.324388,35.580817,5.1219,1.23305,3.88885,0.61194,2.6558,2.94035,3.6043,5.1219,0.9485,0.151515,0.865032,0.47425,116.531956,3.413678,1.500405,10.794997,1.799132,0.234851,2.635453,98.8,6.511528,42.4,6.590616,109,85,24,0.123711,95,99.5,103,109,8,0.040404,4.8,4,97996,98.992929,1.101089,313.043128,0.598611,-0.613824,3.338093,1,6,2,18,524
56,93,8/21/2016 18:46,1,0,44,32,3,1,1,50,39.491209,1559.555556,78.982417,111,0,111,1,20,42,85,111,65,0.619048,33.4,40,39036,62.478796,1.776603,197.575302,#NAME?,0.134912,1.637993,37.6,15.7917,249.377778,41.999201,60,13,47,0.643836,32,38,50,60,18,0.219512,12.08,11,16382,40.474683,1.482408,127.992187,#NAME?,-0.382704,2.113234,3.56636,1.497843,2.243533,41.999201,5.691,1.23305,4.45795,0.643836,3.0352,3.6043,4.7425,5.691,1.7073,0.219512,1.145788,1.04335,147.381032,3.839024,1.482408,12.140059,#NAME?,-0.382704,2.113234,100.3,6.864563,47.122222,6.844031,113,90,23,0.1133,94,101,104,113,10,0.050505,5.5,3.5,101025,100.511193,1.124253,317.844302,#NAME?,0.190828,2.370247,1,6,2,18,524
57,94,8/21/2016 18:56,1,0,44,33,3,1,0,7.7,16.275749,264.9,211.373361,41,0,41,1,0,0,0,41,0,,12.32,0,2977,17.253985,2.376263,54.561891,0.720959,1.519594,3.341321,15.6,9.743374,94.933333,62.457524,36,11,25,0.531915,11,11,11,36,0,0,7.36,0,3288,18.132843,1.985348,57.341085,0.730457,1.534898,3.412477,1.47966,0.924159,0.85407,62.457524,3.4146,1.04335,2.37125,0.531915,1.04335,1.04335,1.04335,3.4146,0,0,0.698096,0,29.580566,1.7199,1.985348,5.438802,0.730457,1.534898,3.412477,86.2,6.373556,40.622222,7.393917,100,81,19,0.104972,82,83.5,91,100,9,0.052023,5.08,2,74670,86.411805,1.157249,273.25812,#NAME?,1.166455,3.078734,1,6,2,18,524
58,96,8/21/2016 19:16,1,0,44,35,3,1,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,12.1,4.201851,17.655556,34.726045,24,10,14,0.411765,11,11,11,24,0,0,2.38,0,1623,12.739702,1.883875,40.286474,0.108522,2.616499,7.96165,1.147685,0.398546,0.158839,34.726045,2.2764,0.9485,1.3279,0.411765,1.04335,1.04335,1.04335,2.2764,0,0,0.225743,0,14.601356,1.208361,1.883875,3.821172,0.108522,2.616499,7.96165,80.8,1.813529,3.288889,2.244467,84,78,6,0.037037,80,80.5,82,84,2,0.012346,1.4,1,65316,80.818315,1.039368,255.569951,0.010622,0.311041,2.323229,1,6,2,19,524
59,97,8/21/2016 19:26,1,0,44,36,3,1,0,14,27.059605,732.222222,193.282893,65,0,65,1,0,0,10,65,10,1,20.4,0,8550,29.240383,2.222953,92.46621,#NAME?,1.45432,3.177567,18.2,12.42578,154.4,68.273515,40,10,30,0.6,11,11,26,40,15,0.405405,10.28,0,4702,21.684096,1.84467,68.571131,#NAME?,1.123521,2.465334,1.72627,1.178585,1.389063,68.273515,3.794,0.9485,2.8455,0.6,1.04335,1.04335,2.4661,3.794,1.42275,0.405405,0.975058,0,42.301649,2.056736,1.84467,6.503972,#NAME?,1.123521,2.465334,79.8,3.457681,11.955556,4.332933,84,74,10,0.063291,77,80.5,83,84,6,0.0375,3,2.5,63788,79.86739,1.051743,252.562863,#NAME?,-0.332508,1.71041,1,6,2,19,524
60,98,8/21/2016 19:36,1,0,44,37,3,1,0,1.6,5.059644,25.6,316.227766,16,0,16,1,0,0,0,16,0,,2.88,0,256,5.059644,3.162278,16,0.793243,2.666667,8.111111,12.5,4.743416,22.5,37.947332,26,11,15,0.405405,11,11,11,26,0,0,2.7,0,1765,13.28533,1.957046,42.011903,0.793243,2.666667,8.111111,1.185625,0.449913,0.202422,37.947332,2.4661,1.04335,1.42275,0.405405,1.04335,1.04335,1.04335,2.4661,0,0,0.256095,0,15.878862,1.260114,1.957046,3.984829,0.793243,2.666667,8.111111,75.4,3.204164,10.266667,4.249554,79,69,10,0.067568,73,76.5,77,79,4,0.026667,2.52,2,56944,75.461248,1.046895,238.62942,#NAME?,-0.745963,2.577107,1,6,2,19,524
61,100,8/21/2016 21:12,1,0,47,2,15,1,0,16.6,22.682348,514.488889,136.640648,64,0,64,1,0,3,37,64,37,1,18.72,3,7386,27.177196,2.354915,85.941841,0.899569,1.011747,2.716114,21,11.460076,131.333333,54.571789,40,10,30,0.6,11,17.5,32,40,21,0.488372,10.2,7,5592,23.64741,1.691517,74.779676,0.584239,0.354845,1.55123,1.99185,1.086988,1.181543,54.571789,3.794,0.9485,2.8455,0.6,1.04335,1.659875,3.0352,3.794,1.99185,0.488372,0.96747,0.66395,50.308554,2.242957,1.691517,7.092852,0.584239,0.354845,1.55123,88.6,3.470511,12.044444,3.917055,94,84,10,0.05618,85,89,92,94,7,0.039548,2.88,3,78608,88.661153,1.060216,280.371183,-5.398347,0.086075,1.660203,1,6,2,21,524
62,101,8/21/2016 21:22,1,0,47,3,15,1,1,17.9,21.047301,442.988889,117.582688,66,0,66,1,0,14,18,66,18,1,14.46,10,7191,26.81604,2.461214,84.799764,#NAME?,1.343634,3.779951,24.5,9.478045,89.833333,38.685897,40,11,29,0.568627,13,26,28,40,15,0.365854,7.3,5,6811,26.097893,1.532691,82.528783,-0.711188,-0.113484,2.055703,2.323825,0.898993,0.808188,38.685897,3.794,1.04335,2.75065,0.568627,1.23305,2.4661,2.6558,3.794,1.42275,0.365854,0.692405,0.47425,61.275315,2.475385,1.532691,7.827855,-0.711188,-0.113484,2.055703,94.5,7.367345,54.277778,7.796133,103,79,24,0.131868,92,96,100,103,8,0.041667,5.4,4,89791,94.758113,1.086978,299.651464,-0.301736,-0.91645,3.030924,1,6,2,21,524
63,102,8/21/2016 21:32,1,0,47,4,15,1,1,49.5,36.463833,1329.611111,73.664309,106,8,98,0.859649,21,35.5,76,106,55,0.56701,31.8,24,36469,60.389569,1.75527,190.968584,#NAME?,0.460111,1.654468,39.2,12.007405,144.177778,30.631136,58,26,32,0.380952,28,36,48,58,20,0.263158,10.24,9,16664,40.821563,1.420818,129.089117,#NAME?,0.42969,1.677439,3.71812,1.138902,1.297099,30.631136,5.5013,2.4661,3.0352,0.380952,2.6558,3.4146,4.5528,5.5013,1.897,0.263158,0.971264,0.85365,149.918051,3.871925,1.420818,12.244103,#NAME?,0.42969,1.677439,100.8,10.27186,105.511111,10.190337,119,90,29,0.138756,92,98.5,110,119,18,0.089109,8.8,7.5,102556,101.269936,1.175077,320.243657,0.902184,0.459479,1.823092,1,6,2,21,524
64,103,8/21/2016 21:42,1,0,47,5,15,1,1,34.6,39.090209,1528.044444,112.977483,100,0,100,1,0,17,62,100,62,1,32.52,17,25724,50.718833,1.971654,160.387032,#NAME?,0.774392,2.053561,32.9,14.843255,220.322222,45.116277,54,11,43,0.661538,27,31,44,54,17,0.239437,11.5,9,12807,35.786869,1.508933,113.168017,#NAME?,0.048774,2.036965,3.120565,1.407883,1.982134,45.116277,5.1219,1.04335,4.07855,0.661538,2.56095,2.94035,4.1734,5.1219,1.61245,0.239437,1.090775,0.85365,115.218464,3.394385,1.508933,10.733986,#NAME?,0.048774,2.036965,101.3,11.402241,130.011111,11.255915,115,86,29,0.144279,88,105.5,110,115,22,0.111111,10.04,8,103787,101.875905,1.128824,322.159898,#NAME?,-0.302467,1.406444,1,6,2,21,524
