,index,time,dayOfWeek,isWorkDay,sp#,win#,bldgI#,POI#,majVoted_actiLvl,muS,sdS,vaS,cvS,mxS,mnS,raS,c_raS,q1S,q2S,q3S,p95S,iqrS,c_iqrS,mad0S,mad1S,ES,rmsS,p2rmsS,rssS,snrS,skwS,kurS,muM,sdM,vaM,cvMM,mxM,mnM,raM,c_raM,q1M,q2M,q3M,p95M,iqrM,c_iqrM,mad0M,mad1M,EM,rmsM,p2rmsM,rssM,snrM,skwM,kurM,muC,sdC,vaC,cvC,mxC,mnC,raC,c_raC,q1C,q2C,q3C,p95C,iqrC,c_iqrC,mad0C,mad1C,EC,rmsC,p2rmsC,rssC,snrC,skwC,kurC,muH,sdH,vaH,cvH,mxH,mnH,raH,c_raH,q1H,q2H,q3H,p95H,iqrH,c_iqrH,mad0H,mad1H,EH,rmsH,p2rmsH,rssH,snrH,skwH,kurH,is_workday,day_of_week,epoch_number,hour,PID
4189,12015,10/15/2016 8:10,7,0,3076,50,80,3,0,0.8,2.529822,6.4,316.227766,8,0,8,1,0,0,0,8,0,,1.44,0,64,2.529822,3.162278,8,0.793243,2.666667,8.111111,11.7,4.372896,19.122222,37.375182,24,10,14,0.411765,10,10,11,24,1,0.047619,2.52,0,1541,12.413702,1.933348,39.255573,0.828213,2.557806,7.747673,1.288638,0.481631,0.231968,37.375182,2.64336,1.1014,1.54196,0.411765,1.1014,1.1014,1.21154,2.64336,0.11014,0.047619,0.277553,0,18.693593,1.367245,1.933348,4.323609,0.828213,2.557806,7.747673,71.4,8.604908,74.044444,12.051692,88,63,25,0.165563,65,68,74,88,9,0.064748,6.88,4,51646,71.865151,1.224516,227.257563,0.850668,0.943316,2.51412,1,5,3,8,66
4190,12027,10/15/2016 10:40,7,0,3076,65,80,3,1,66.4,46.10423,2125.6,69.434081,120,0,120,1,31,55.5,117,120,86,0.581081,39.88,45.5,63220,79.511006,1.509225,251.435877,#NAME?,0.034423,1.431617,46.6,17.538529,307.6,37.636328,66,12,54,0.692308,38,44,64,66,26,0.254902,14.2,14,24484,49.48131,1.333837,156.47364,#NAME?,-0.509949,2.417077,5.132524,1.931694,3.73144,37.636328,7.26924,1.32168,5.94756,0.692308,4.18532,4.84616,7.04896,7.26924,2.86364,0.254902,1.563988,1.54196,297.010987,5.449871,1.333837,17.234007,#NAME?,-0.509949,2.417077,110.2,10.443499,109.066667,9.476859,121,91,30,0.141509,103,112.5,119,121,16,0.072072,8.2,7,122422,110.644476,1.093593,349.888554,#NAME?,-0.720498,2.187105,1,5,1,10,66
4191,12028,10/15/2016 10:50,7,0,3076,66,80,3,0,7.7,14.306564,204.677778,185.799534,43,0,43,1,0,0,15,43,15,1,10.78,0,2435,15.604487,2.755618,49.345719,#NAME?,1.704809,4.704791,18.4,9.957688,99.155556,54.117871,36,12,24,0.5,12,12.5,30,36,18,0.428571,8.56,0.5,4278,20.683327,1.740532,65.406422,#NAME?,0.937398,1.988467,2.026576,1.09674,1.202838,54.117871,3.96504,1.32168,2.64336,0.5,1.32168,1.37675,3.3042,3.96504,1.98252,0.428571,0.942798,0.05507,51.895646,2.278062,1.740532,7.203863,#NAME?,0.937398,1.988467,93,3.333333,11.111111,3.584229,100,87,13,0.069519,91,93,94,100,3,0.016216,2.2,1.5,86590,93.053748,1.074648,294.261788,-0.155854,0.379473,3.748,1,5,1,10,66
4192,12029,10/15/2016 11:00,7,0,3076,67,80,3,0,33.2,43.27894,1873.066667,130.358254,105,0,105,1,0,9.5,71,105,71,1,36.04,9.5,27880,52.801515,1.988579,166.973052,#NAME?,0.832927,1.989222,31.7,19.821705,392.9,62.529039,60,12,48,0.666667,12,31,52,60,40,0.625,15.9,19,13585,36.857835,1.627876,116.554708,#NAME?,0.364356,1.620944,3.491438,2.183163,4.766199,62.529039,6.6084,1.32168,5.28672,0.666667,1.32168,3.41434,5.72728,6.6084,4.4056,0.625,1.751226,2.09266,164.797184,4.059522,1.627876,12.837336,#NAME?,0.364356,1.620944,101.2,9.402127,88.4,9.29064,116,91,25,0.120773,93,99.5,109,116,16,0.079208,8,7.5,103210,101.592323,1.141819,321.263132,#NAME?,0.39295,1.690011,1,5,1,11,66
4193,12030,10/15/2016 14:09,7,0,3081,1,6,1,1,39,24.993332,624.666667,64.085468,91,13,78,0.75,14,39.5,55,91,41,0.594203,19.2,17,20832,45.642086,1.993774,144.332948,1.885097,0.69915,2.803901,41.4,6.186006,38.266667,14.942043,56,34,22,0.244444,38,40,44,56,6,0.073171,4.36,3,17484,41.813873,1.339268,132.227077,-13.798584,1.293374,4.209427,4.559796,0.681327,0.464206,14.942043,6.16784,3.74476,2.42308,0.244444,4.18532,4.4056,4.84616,6.16784,0.66084,0.073171,0.48021,0.33042,212.09525,4.60538,1.339268,14.56349,-13.798584,1.293374,4.209427,110.7,3.622461,13.122222,3.272322,116,104,12,0.054545,110,111,112,116,2,0.009009,2.56,1,122663,110.75333,1.047373,350.23278,#NAME?,-0.424877,2.609922,1,5,1,14,66
4194,12031,10/15/2016 14:19,7,0,3081,2,6,1,0,20,29.074617,845.333333,145.373083,72,0,72,1,0,6,30,72,30,1,22.8,6,11608,34.070515,2.113264,107.740429,#NAME?,1.150773,2.667274,26.5,15.436249,238.277778,58.249996,48,12,36,0.6,13,22.5,38,48,25,0.490196,13.9,10.5,9167,30.277054,1.585359,95.744452,#NAME?,0.28477,1.395896,2.91871,1.700148,2.890505,58.249996,5.28672,1.32168,3.96504,0.6,1.43182,2.47815,4.18532,5.28672,2.7535,0.490196,1.530946,1.15647,111.203223,3.334715,1.585359,10.545294,#NAME?,0.28477,1.395896,103.4,6.003703,36.044444,5.806289,113,94,19,0.091787,98,104.5,108,113,10,0.048544,4.72,4,107240,103.556748,1.091189,327.47519,0.174757,-0.124439,2.05237,1,5,1,14,66
4195,12032,10/15/2016 14:29,7,0,3081,3,6,1,0,15.6,30.074722,904.488889,192.786678,91,0,91,1,0,0,23,91,23,1,21.84,0,10574,32.517687,2.798477,102.829957,1.491992,1.812179,5.013779,23.5,17.614703,310.277778,74.956185,56,13,43,0.623188,13,13,32,56,19,0.422222,14.3,0,8315,28.835742,1.942034,91.186622,0.688228,1.194797,2.647326,2.58829,1.940083,3.763924,74.956185,6.16784,1.43182,4.73602,0.623188,1.43182,1.43182,3.52448,6.16784,2.09266,0.422222,1.575002,0,100.867765,3.175969,1.942034,10.043295,0.688228,1.194797,2.647326,102.9,11.789355,138.988889,11.457099,129,92,37,0.167421,95,99,111,129,16,0.07767,9.08,6,107135,103.506038,1.246304,327.314833,0.464318,1.111773,3.297686,1,5,1,14,66
4196,12035,10/15/2016 14:59,7,0,3081,6,6,1,0,21,32.142046,1033.111111,153.057361,88,0,88,1,0,5.5,31,88,31,1,25,5.5,13708,37.024316,2.376816,117.081168,#NAME?,1.284035,3.060854,27.1,16.76935,281.211111,61.879522,56,12,44,0.647059,13,21.5,38,56,25,0.490196,14.5,9.5,9875,31.424513,1.782048,99.373035,-0.348371,0.49662,1.766296,2.984794,1.846976,3.411321,61.879522,6.16784,1.32168,4.84616,0.647059,1.43182,2.36801,4.18532,6.16784,2.7535,0.490196,1.59703,1.04633,119.791844,3.461096,1.782048,10.944946,-0.348371,0.49662,1.766296,104.4,7.904991,62.488889,7.571831,117,96,21,0.098592,97,104,109,117,12,0.058252,7,6.5,109556,104.669002,1.117809,330.992447,0.447158,0.281789,1.573546,1,5,1,14,66
4197,12036,10/15/2016 15:53,7,0,3082,1,95,4,1,40.9,41.259208,1702.322222,100.878259,114,0,114,1,1,24.5,80,114,79,0.975309,35.68,24.5,32049,56.611836,2.013713,179.022345,#NAME?,0.507411,1.820436,43.1,14.379383,206.766667,33.362838,64,13,51,0.662338,38,44,54,64,16,0.173913,10.9,8,20437,45.2073,1.415701,142.958036,#NAME?,-0.635297,3.093445,4.747034,1.583745,2.508249,33.362838,7.04896,1.43182,5.61714,0.662338,4.18532,4.84616,5.94756,7.04896,1.76224,0.173913,1.200526,0.88112,247.91756,4.979132,1.415701,15.745398,#NAME?,-0.635297,3.093445,115.8,4.417138,19.511111,3.814455,125,109,16,0.068376,113,115,117,125,4,0.017391,3.16,2,134272,115.875796,1.078741,366.43144,#NAME?,0.629806,3.2069,1,5,1,15,66
4198,12037,10/15/2016 16:03,7,0,3082,2,95,4,0,17.6,26.928712,725.155556,153.004048,66,0,66,1,0,0,50,66,50,1,23.04,0,9624,31.022572,2.127483,98.101988,0.776549,0.926681,2.012994,25.3,17.127301,293.344444,67.696842,50,12,38,0.612903,12,12.5,44,50,32,0.571429,15.76,0.5,9041,30.068256,1.662883,95.084173,1.352075,0.466943,1.29715,2.786542,1.886401,3.558509,67.696842,5.507,1.32168,4.18532,0.612903,1.32168,1.37675,4.84616,5.507,3.52448,0.571429,1.735806,0.05507,109.67474,3.311718,1.662883,10.472571,1.352075,0.466943,1.29715,105,7.393691,54.666667,7.04161,120,99,21,0.09589,100,103,104,120,4,0.019608,5.4,2.5,110742,105.234025,1.140316,332.779206,#NAME?,1.29353,3.092901,1,5,1,16,66
4199,12040,10/15/2016 16:33,7,0,3082,5,95,4,0,18,40.70217,1656.666667,226.123168,130,0,130,1,0,0,25,130,25,1,25.2,0,18150,42.602817,3.051441,134.721936,1.727379,2.370551,7.111372,22.8,19.065967,363.511111,83.622664,68,12,56,0.7,12,12.5,32,68,20,0.454545,14.72,0.5,8470,29.103264,2.336508,92.032603,0.877299,1.555059,4.114167,2.511192,2.099926,4.409688,83.622664,7.48952,1.32168,6.16784,0.7,1.32168,1.37675,3.52448,7.48952,2.2028,0.454545,1.621261,0.05507,102.748042,3.205434,2.336508,10.136471,0.877299,1.555059,4.114167,98.4,6.834553,46.711111,6.945684,114,92,22,0.106796,95,96.5,98,114,3,0.015544,4.84,1.5,97246,98.613387,1.15603,311.842909,-0.154571,1.436231,3.82097,1,5,1,16,66
4200,12041,10/15/2016 16:43,7,0,3082,6,95,4,1,9.6,14.500575,210.266667,151.047653,38,0,38,1,0,0,15,38,15,1,11.52,0,2814,16.774981,2.265278,53.047149,#NAME?,1.113888,2.664255,28.4,11.374435,129.377778,40.050828,44,13,31,0.54386,13,33,36,44,23,0.469388,9.32,4,9230,30.380915,1.448278,96.072889,#NAME?,-0.452848,1.758865,3.127976,1.25278,1.569458,40.050828,4.84616,1.43182,3.41434,0.54386,1.43182,3.63462,3.96504,4.84616,2.53322,0.469388,1.026505,0.44056,111.967465,3.346154,1.448278,10.581468,#NAME?,-0.452848,1.758865,109.5,9.216531,84.944444,8.416923,122,96,26,0.119266,100,110.5,118,122,18,0.082569,7.8,7.5,120667,109.848532,1.11062,347.371559,0.040549,-0.126113,1.528139,1,5,1,16,66
4201,12042,10/15/2016 16:53,7,0,3082,7,95,4,3,62.3,39.254299,1540.9,63.008506,105,0,105,1,22,80,84,105,62,0.584906,32.98,8.5,52681,72.581678,1.446646,229.523419,#NAME?,-0.792753,1.956062,55.8,9.554522,91.288889,17.122799,66,37,29,0.281553,52,59,62,66,10,0.087719,7.44,6,31958,56.531407,1.167493,178.768006,#NAME?,-0.843672,2.603667,6.145812,1.052335,1.107409,17.122799,7.26924,4.07518,3.19406,0.281553,5.72728,6.49826,6.82868,7.26924,1.1014,0.087719,0.819442,0.66084,387.676733,6.226369,1.167493,19.689508,#NAME?,-0.843672,2.603667,126.4,7.30601,53.377778,5.780071,139,116,23,0.090196,122,126.5,129,139,7,0.027888,5.4,4.5,160250,126.589889,1.098034,400.312378,#NAME?,0.453159,2.310486,1,5,1,16,66
4202,12045,10/15/2016 17:23,7,0,3082,10,95,4,0,1.7,5.375872,28.9,316.227766,17,0,17,1,0,0,0,17,0,,3.06,0,289,5.375872,3.162278,17,#NAME?,2.666667,8.111111,14.8,8.162244,66.622222,55.150295,38,12,26,0.52,12,12,13,38,1,0.04,4.64,0,2790,16.703293,2.275,52.820451,#NAME?,2.653891,8.070578,1.630072,0.89899,0.808182,55.150295,4.18532,1.32168,2.86364,0.52,1.32168,1.32168,1.43182,4.18532,0.11014,0.04,0.51105,0,33.844987,1.839701,2.275,5.817644,#NAME?,2.653891,8.070578,101.9,9.302927,86.544444,9.129467,123,93,30,0.138889,97,98,105,123,8,0.039604,7.06,1.5,104615,102.281474,1.202564,323.442421,#NAME?,1.382368,3.670064,1,5,1,17,66
4203,12046,10/15/2016 17:33,7,0,3082,11,95,4,1,59.5,46.987587,2207.833333,78.970734,113,0,113,1,0,66.5,102,113,102,1,39.8,40,55273,74.345814,1.519924,235.102105,#NAME?,-0.248995,1.475289,52.9,10.608697,112.544444,20.054247,64,36,28,0.28,47,52,64,64,17,0.153153,8.7,11,28997,53.848863,1.188512,170.285055,#NAME?,-0.346388,1.799433,5.826406,1.168442,1.365256,20.054247,7.04896,3.96504,3.08392,0.28,5.17658,5.72728,7.04896,7.04896,1.87238,0.153153,0.958218,1.21154,351.757376,5.930914,1.188512,18.755196,#NAME?,-0.346388,1.799433,123.8,4.848826,23.511111,3.916661,132,118,14,0.056,119,123,129,132,10,0.040323,3.96,4,153476,123.885431,1.065501,391.760131,#NAME?,0.405852,1.840606,1,5,1,17,66
4204,12047,10/15/2016 17:43,7,0,3082,12,95,4,1,3.7,7.888811,62.233333,213.211098,21,0,21,1,0,0,0,21,0,,5.92,0,697,8.348653,2.515376,26.400758,#NAME?,1.582469,3.632711,39.5,6.150881,37.833333,15.57185,49,31,18,0.225,36,39.5,42,49,6,0.076923,5.1,3.5,15943,39.928686,1.227188,126.265593,1.391871,0.191756,1.915265,4.35053,0.677458,0.458949,15.57185,5.39686,3.41434,1.98252,0.225,3.96504,4.35053,4.62588,5.39686,0.66084,0.076923,0.561714,0.38549,193.401657,4.397746,1.227188,13.906892,1.391871,0.191756,1.915265,121.8,4.366539,19.066667,3.585008,129,114,15,0.061728,119,123,124,129,5,0.020576,3.44,2.5,148524,121.870423,1.058501,385.388116,0.655162,-0.246129,2.433844,1,5,1,17,66
4205,12048,10/15/2016 17:53,7,0,3082,13,95,4,1,1,2.828427,8,282.842712,8,0,8,1,0,0,0,8,0,,1.75,0,64,2.828427,2.828427,8,0.478861,2.267787,6.142857,35.75,2.866058,8.214286,8.016944,40,32,8,0.111111,34,35,38,40,4,0.055556,2.1875,1,10282,35.850384,1.115748,101.400197,#NAME?,0.578964,2.104272,3.937505,0.315668,0.099646,8.016944,4.4056,3.52448,0.88112,0.111111,3.74476,3.8549,4.18532,4.4056,0.44056,0.055556,0.240931,0.11014,124.729087,3.948561,1.115748,11.168218,#NAME?,0.578964,2.104272,117.875,1.356203,1.839286,1.150543,120,116,4,0.016949,117,118,118.5,120,1.5,0.006369,0.9375,0.5,111169,117.881826,1.017969,333.420155,-11.225528,-0.132015,2.254407,1,5,1,17,66
4206,12049,10/15/2016 21:27,7,0,3088,1,6,1,1,2.714286,4.644505,21.571429,171.11335,10,0,10,1,0,0,6.75,10,6.75,1,3.877551,0,181,5.084992,1.966571,13.453624,2.157088,0.96148,1.943124,38.857143,14.241121,202.809524,36.649943,51,10,41,0.672131,36.5,38,49.75,51,13.25,0.153623,9.55102,11,11786,41.033088,1.242899,108.563346,3.252538,-1.236448,3.504187,4.279726,1.568517,2.460246,36.649943,5.61714,1.1014,4.51574,0.672131,4.02011,4.18532,5.479465,5.61714,1.459355,0.153623,1.051949,1.21154,142.97384,4.519384,1.242899,11.957167,3.252538,-1.236448,3.504187,123.571429,8.283661,68.619048,6.703541,131,113,18,0.07377,114.5,129,130,131,15.5,0.063395,7.346939,2,107301,123.809185,1.05808,327.568313,#NAME?,-0.429801,1.352214,1,5,2,21,66
4207,12050,10/15/2016 21:37,7,0,3088,2,6,1,1,10.4,10.156552,103.155556,97.659157,27,0,27,1,0,10.5,20,27,20,1,8.6,10,2010,14.177447,1.904433,44.833024,#NAME?,0.225956,1.632487,40.9,12.196994,148.766667,29.821502,54,15,39,0.565217,34,44,50,54,16,0.190476,9.52,7,18067,42.505294,1.27043,134.413541,#NAME?,-0.928017,2.950084,4.504726,1.343377,1.804662,29.821502,5.94756,1.6521,4.29546,0.565217,3.74476,4.84616,5.507,5.94756,1.76224,0.190476,1.048533,0.77098,219.167518,4.681533,1.27043,14.804307,#NAME?,-0.928017,2.950084,120.2,6.646637,44.177778,5.529648,130,112,18,0.07438,116,119,127,130,11,0.045267,5.44,5,144878,120.365277,1.080046,380.628428,-0.221738,0.271773,1.711569,1,5,2,21,66
4208,12051,10/15/2016 21:47,7,0,3088,3,6,1,1,6.4,9.070097,82.266667,141.720272,22,0,22,1,0,0,16,22,16,1,7.68,0,1150,10.723805,2.051511,33.91165,-0.330251,0.801911,1.878698,38.1,5.021067,25.211111,13.178653,44,30,14,0.189189,35,36.5,44,44,9,0.113924,4.32,4,14743,38.396614,1.145934,121.420756,#NAME?,0.004552,1.681975,4.196334,0.55302,0.305831,13.178653,4.84616,3.3042,1.54196,0.189189,3.8549,4.02011,4.84616,4.84616,0.99126,0.113924,0.475805,0.44056,178.844673,4.229003,1.145934,13.373282,#NAME?,0.004552,1.681975,118.6,2.458545,6.044444,2.072972,123,114,9,0.037975,117,118.5,120,123,3,0.012658,1.8,1.5,140714,118.622932,1.036899,375.118648,1.749626,-0.032156,2.949935,1,5,2,21,66
4209,12052,10/15/2016 21:57,7,0,3088,4,6,1,1,8,9.420722,88.75,117.759023,24,0,24,1,0,6,15,24,15,1,7.555556,6,1286,11.953614,2.007761,35.860842,0.210601,0.691703,1.983928,33.222222,12.84307,164.944444,38.65807,48,12,36,0.6,25.75,38,41,48,15.25,0.228464,9.925926,6,11253,35.360053,1.357464,106.080158,0.775211,-0.791705,2.254148,3.659096,1.414536,2.000911,38.65807,5.28672,1.32168,3.96504,0.6,2.836105,4.18532,4.51574,5.28672,1.679635,0.228464,1.093241,0.66084,136.508113,3.894556,1.357464,11.683669,0.775211,-0.791705,2.254148,114,5.147815,26.5,4.515627,123,108,15,0.064935,109,114,117,123,8,0.035398,4,5,117176,114.103267,1.077971,342.309801,1.943284,0.466508,2.089801,1,5,2,21,66
4210,12053,10/15/2016 22:07,7,0,3088,5,6,1,0,8.75,13.253032,175.642857,151.463223,35,0,35,1,0,0,17.5,35,17.5,1,10.9375,0,1842,15.173991,2.306578,42.918527,#NAME?,1.062592,2.7409,25.75,13.48809,181.928571,52.380932,42,10,32,0.615385,14.5,23.5,39,42,24.5,0.457944,12.25,11.5,6578,28.674902,1.464696,81.10487,#NAME?,0.077998,1.195281,2.836105,1.485578,2.206943,52.380932,4.62588,1.1014,3.52448,0.615385,1.59703,2.58829,4.29546,4.62588,2.69843,0.457944,1.349215,1.26661,79.796531,3.158254,1.464696,8.93289,#NAME?,0.077998,1.195281,114,4.105745,16.857143,3.601531,123,111,12,0.051282,111,112.5,115.5,123,4.5,0.019868,3,1.5,104086,114.064675,1.078336,322.62362,2.060851,1.429871,3.928756,1,5,2,22,66
4211,12054,10/15/2016 22:17,7,0,3088,6,6,1,1,2.333333,3.535534,12.5,151.522882,8,0,8,1,0,0,6.25,8,6.25,1,3.111111,0,149,4.068852,1.966157,12.206556,1.546235,0.77,1.6776,39.888889,4.833333,23.361111,12.116992,47,32,15,0.189873,37.75,38,44.5,47,6.75,0.082067,3.851852,1,14507,40.148336,1.170659,120.445008,2.431518,0.142442,2.117865,4.393362,0.532343,0.283389,12.116992,5.17658,3.52448,1.6521,0.189873,4.157785,4.18532,4.90123,5.17658,0.743445,0.082067,0.424243,0.11014,175.9818,4.421938,1.170659,13.265813,2.431518,0.142442,2.117865,120.888889,5.840472,34.111111,4.831273,129,112,17,0.070539,115,122,124.25,129,9.25,0.038662,4.592593,6,131800,121.014232,1.06599,363.042697,#NAME?,-0.135777,1.880302,1,5,2,22,66
4212,12055,10/16/2016 1:13,1,0,3093,1,42,2,1,38.4,42.058689,1768.933333,109.527836,108,0,108,1,0,22,74,108,74,1,36.88,22,30666,55.37689,1.950272,175.117104,-3.046004,0.486348,1.630548,39.3,21.050468,443.122222,53.563533,72,12,60,0.714286,13,42,54,72,41,0.61194,16.84,13,19433,44.082876,1.633287,139.402296,-9.001059,-0.16203,1.825926,4.328502,2.318499,5.375436,53.563533,7.93008,1.32168,6.6084,0.714286,1.43182,4.62588,5.94756,7.93008,4.51574,0.61194,1.854758,1.43182,235.738217,4.855288,1.633287,15.353769,-9.001059,-0.16203,1.825926,112.6,15.861904,251.6,14.086949,143,93,50,0.211864,99,114,122,143,23,0.104072,12.48,12,129052,113.601056,1.258791,359.238083,0.963196,0.408749,2.359643,1,6,3,1,66
4213,12056,10/16/2016 2:23,1,0,3093,8,42,2,0,18,27.628488,763.333333,153.491598,69,0,69,1,0,3,20,69,20,1,20.6,3,10110,31.796226,2.170069,100.548496,#NAME?,1.259362,2.873247,25,15.383974,236.666667,61.535897,50,12,38,0.612903,12,19,34,50,22,0.478261,13,7,8380,28.94823,1.727221,91.54234,#NAME?,0.575172,1.812326,2.7535,1.694391,2.870961,61.535897,5.507,1.32168,4.18532,0.612903,1.32168,2.09266,3.74476,5.507,2.42308,0.478261,1.43182,0.77098,101.656268,3.188358,1.727221,10.082473,#NAME?,0.575172,1.812326,98.1,10.959015,120.1,11.171269,117,85,32,0.158416,90,94.5,107,117,17,0.086294,8.74,5.5,97317,98.649379,1.186019,311.956728,#NAME?,0.661586,2.079851,1,6,3,2,66
4214,12060,10/16/2016 3:53,1,0,3093,17,42,2,0,0.7,2.213594,4.9,316.227766,7,0,7,1,0,0,0,7,0,,1.26,0,49,2.213594,3.162278,7,#NAME?,2.666667,8.111111,11.8,5.028806,25.288889,42.616999,26,10,16,0.444444,10,10,10,26,0,0,2.88,0,1620,12.727922,2.042753,40.249224,#NAME?,2.594018,7.865113,1.299652,0.553873,0.306775,42.616999,2.86364,1.1014,1.76224,0.444444,1.1014,1.1014,1.1014,2.86364,0,0,0.317203,0,19.651928,1.401853,2.042753,4.433049,#NAME?,2.594018,7.865113,77.3,4.900113,24.011111,6.339086,90,72,18,0.111111,75,76,77,90,2,0.013158,3.08,1,59969,77.439654,1.162195,244.885688,#NAME?,1.869687,5.770191,1,6,3,3,66
4215,12088,10/16/2016 8:33,1,0,3093,45,42,2,1,13.1,12.90521,166.544444,98.513053,40,0,40,1,0,13,19,40,19,1,9.72,10,3215,17.930421,2.230846,56.70097,#NAME?,0.740305,2.825133,26,10.099505,102,38.84425,36,10,26,0.565217,13,31,32,36,19,0.422222,8.4,5,7678,27.709204,1.299207,87.624198,#NAME?,-0.656922,1.741994,2.86364,1.112359,1.237344,38.84425,3.96504,1.1014,2.86364,0.565217,1.43182,3.41434,3.52448,3.96504,2.09266,0.422222,0.925176,0.5507,93.140433,3.051892,1.299207,9.650929,#NAME?,-0.656922,1.741994,100.4,4.926121,24.266667,4.906495,111,93,18,0.088235,97,100.5,101,111,4,0.020202,3.4,3,101020,100.508706,1.104382,317.836436,#NAME?,0.775267,3.432395,1,6,3,8,66
4216,12089,10/16/2016 8:43,1,0,3093,46,42,2,1,38.1,39.016948,1522.322222,102.406687,103,0,103,1,7,23.5,76,103,69,0.831325,33.9,23.5,28217,53.119676,1.939018,167.979165,0.453091,0.412164,1.595492,33.6,16.405961,269.155556,48.827265,58,10,48,0.705882,24,34,48,58,24,0.333333,13.6,12,13712,37.029718,1.56631,117.098249,0.589083,-0.134646,1.881411,3.700704,1.806953,3.265077,48.827265,6.38812,1.1014,5.28672,0.705882,2.64336,3.74476,5.28672,6.38812,2.64336,0.333333,1.497904,1.32168,166.337798,4.078453,1.56631,12.897201,0.589083,-0.134646,1.881411,95,11.785113,138.888889,12.405382,109,78,31,0.165775,82,96.5,107,109,25,0.132275,9.8,11,91500,95.655632,1.139504,302.489669,1.172688,-0.256307,1.610893,1,6,3,8,66
4217,12090,10/16/2016 8:53,1,0,3093,47,42,2,0,24.4,38.799198,1505.377778,159.013107,104,0,104,1,0,0.5,53,104,53,1,31.96,0.5,19502,44.161069,2.355015,139.649561,#NAME?,1.156441,2.725023,25.6,18.081298,326.933333,70.63007,58,10,48,0.705882,10,18,38,58,28,0.583333,15.12,8,9496,30.81558,1.882165,97.447422,#NAME?,0.679255,1.995755,2.819584,1.991474,3.965969,70.63007,6.38812,1.1014,5.28672,0.705882,1.1014,1.98252,4.18532,6.38812,3.08392,0.583333,1.665317,0.88112,115.194263,3.394028,1.882165,10.732859,#NAME?,0.679255,1.995755,93.8,8.966605,80.4,9.55928,108,82,26,0.136842,86,94,101,108,15,0.080214,7.2,7.5,88708,94.184924,1.14668,297.838883,0.281141,0.083869,1.851869,1,6,3,8,66
4218,12091,10/24/2016 0:36,2,1,3207,1,6,1,1,45.5,38.044565,1447.388889,83.614427,106,0,106,1,23,29.5,93,106,70,0.603448,31.9,10.5,33729,58.076673,1.825173,183.654567,#NAME?,0.672441,1.837073,42.9,10.877602,118.322222,25.355715,60,31,29,0.318681,36,38,56,60,20,0.217391,9.06,4,19469,44.12369,1.359814,139.531358,#NAME?,0.663427,1.764896,4.725006,1.198059,1.435346,25.355715,6.6084,3.41434,3.19406,0.318681,3.96504,4.18532,6.16784,6.6084,2.2028,0.217391,0.997868,0.44056,236.174927,4.859783,1.359814,15.367984,#NAME?,0.663427,1.764896,107.5,6.096447,37.166667,5.671114,119,100,19,0.086758,103,106.5,112,119,9,0.04186,5.1,4.5,115897,107.655469,1.105378,340.436485,#NAME?,0.477615,2.19131,0,0,3,0,66
4219,12092,10/24/2016 0:46,2,1,3207,2,6,1,1,32.1,27.151632,737.211111,84.584523,78,0,78,1,20,25.5,44,78,24,0.375,20.34,12,16939,41.157016,1.895181,130.149914,-0.614888,0.657227,2.350682,34.6,12.303568,151.377778,35.559444,50,13,37,0.587302,34,37,38,50,4,0.055556,8.48,3,13334,36.51575,1.369272,115.472941,#NAME?,-0.640319,2.576064,3.810844,1.355115,1.836337,35.559444,5.507,1.43182,4.07518,0.587302,3.74476,4.07518,4.18532,5.507,0.44056,0.055556,0.933987,0.33042,161.752349,4.021845,1.369272,12.71819,#NAME?,-0.640319,2.576064,104.5,3.374743,11.388889,3.229419,110,99,11,0.052632,102,103.5,107,110,5,0.023923,2.8,2.5,109305,104.549032,1.052138,330.613067,-1.402204,0.109703,2.043189,0,0,3,0,66
4220,12093,10/24/2016 0:56,2,1,3207,3,6,1,0,8.6,20.01777,400.711111,232.764766,64,0,64,1,0,0,9,64,9,1,12.04,0,4346,20.847062,3.069977,65.924199,#NAME?,2.418901,7.272275,17.1,10.826408,117.211111,63.312328,42,10,32,0.615385,10,11.5,24,42,14,0.411765,8.54,1.5,3979,19.947431,2.105534,63.079315,#NAME?,1.415131,3.703644,1.883394,1.192421,1.421867,63.312328,4.62588,1.1014,3.52448,0.615385,1.1014,1.26661,2.64336,4.62588,1.54196,0.411765,0.940596,0.16521,48.268531,2.19701,2.105534,6.947556,#NAME?,1.415131,3.703644,83.4,8.369256,70.044444,10.035079,103,76,27,0.150838,77,80.5,87,103,10,0.060976,6.28,4,70186,83.777085,1.229453,264.926405,#NAME?,1.337176,3.956525,0,0,3,0,66
4221,12094,10/24/2016 1:06,2,1,3207,4,6,1,0,0.6,1.897367,3.6,316.227766,6,0,6,1,0,0,0,6,0,,1.08,0,36,1.897367,3.162278,6,#NAME?,2.666667,8.111111,11.9,4.383048,19.211111,36.832337,24,10,14,0.411765,10,10,12,24,2,0.090909,2.66,0,1589,12.605554,1.903923,39.862263,#NAME?,2.3992,7.201539,1.310666,0.482749,0.233047,36.832337,2.64336,1.1014,1.54196,0.411765,1.1014,1.1014,1.32168,2.64336,0.22028,0.090909,0.292972,0,19.275872,1.388376,1.903923,4.39043,#NAME?,2.3992,7.201539,74.3,8.393781,70.455556,11.297148,92,69,23,0.142857,70,70.5,72,92,2,0.014085,6.28,1.5,55839,74.725498,1.231173,236.302772,#NAME?,1.489305,3.386279,0,0,3,1,66
